wim_code,timestamp,type,axles,lane,speed,weight,size,plate,overweight,oversize,speeding
2740001,2024-10-21 00:03:20.000,1,2,2,111.55,false,false,true,false,false,false
2740001,2024-10-21 00:05:00.000,1,2,1,99.02,false,false,true,false,false,false
2740001,2024-10-21 00:06:40.000,3,4,2,62.85,false,false,true,false,false,false
2740001,2024-10-21 00:10:00.000,1,2,1,62.74,false,false,true,false,false,false
2740001,2024-10-21 00:10:00.000,1,3,2,89.66,false,false,true,false,false,false
2740001,2024-10-21 00:13:20.000,3,6,2,88.03,false,false,true,false,false,false
2740001,2024-10-21 00:15:00.000,3,5,1,84.54,false,false,true,false,false,false
2740001,2024-10-21 00:16:40.000,1,2,2,38.24,false,false,true,false,false,false
2740001,2024-10-21 00:20:00.000,1,2,1,45.84,false,false,true,false,false,false
2740001,2024-10-21 00:20:00.000,1,2,2,106.27,false,false,true,false,false,false
2740001,2024-10-21 00:20:02.636,2,2,1,43.04,false,false,true,false,false,false
2740001,2024-10-21 00:23:20.000,1,2,2,108.03,false,false,true,false,false,false
2740001,2024-10-21 00:26:40.000,1,2,2,41.61,false,false,true,false,false,false
2740001,2024-10-21 00:26:42.701,1,2,2,39.95,false,false,true,false,false,false
2740001,2024-10-21 00:27:31.318,1,2,1,112.13,false,false,true,false,false,true
2740001,2024-10-21 00:30:42.160,1,2,2,104.63,false,false,true,false,false,false
2740001,2024-10-21 00:34:41.620,1,2,2,107.8,false,false,true,false,false,false
2740001,2024-10-21 00:35:00.000,1,2,1,45.93,false,false,true,false,false,false
2740001,2024-10-21 00:35:02.606,1,2,1,44.63,false,false,true,false,false,false
2740001,2024-10-21 00:38:41.080,1,2,2,97.68,false,false,true,false,false,false
2740001,2024-10-21 00:42:32.172,2,2,1,87.35,false,false,true,false,false,false
2740001,2024-10-21 00:42:40.540,2,2,2,75.42,false,false,true,false,false,false
2740001,2024-10-21 00:46:40.000,1,2,2,51.63,false,false,true,false,false,false
2740001,2024-10-21 00:50:00.000,3,2,2,93.85,false,false,true,false,false,false
2740001,2024-10-21 00:50:01.737,3,5,1,84.33,false,false,true,false,false,false
2740001,2024-10-21 00:53:20.000,3,3,2,75.52,false,false,true,false,false,false
2740001,2024-10-21 00:56:40.000,3,6,2,50.5,false,false,true,false,false,false
2740001,2024-10-21 00:56:42.555,3,6,2,47.67,false,false,true,false,false,false
2740001,2024-10-21 00:57:31.303,1,2,1,102.92,false,false,true,false,false,false
2740001,2024-10-21 01:05:00.868,1,2,1,103.07,false,false,true,false,false,false
2740001,2024-10-21 01:05:16.662,1,2,2,99.65,false,false,true,false,false,false
2740001,2024-10-21 01:12:30.434,1,2,1,106.69,false,false,true,false,false,false
2740001,2024-10-21 01:13:50.769,3,5,2,40.6,false,false,true,false,false,false
2740001,2024-10-21 01:18:27.692,1,2,2,99.5,false,false,true,false,false,false
2740001,2024-10-21 01:20:00.000,1,2,1,49.15,false,false,true,false,false,false
2740001,2024-10-21 01:23:04.615,1,3,2,39.88,false,false,true,false,false,false
2740001,2024-10-21 01:27:41.538,1,2,2,92.61,false,false,true,false,false,false
2740001,2024-10-21 01:29:26.666,1,2,1,108.36,false,false,true,false,false,false
2740001,2024-10-21 01:32:18.461,1,2,2,98.68,false,false,true,false,false,false
2740001,2024-10-21 01:36:55.384,1,2,2,48.36,false,false,true,false,false,false
2740001,2024-10-21 01:38:53.333,2,2,1,93.87,false,false,true,false,false,false
2740001,2024-10-21 01:41:32.307,1,2,2,107.19,false,false,true,false,false,false
2740001,2024-10-21 01:46:09.230,3,3,2,40.57,false,false,true,false,false,false
2740001,2024-10-21 01:46:11.877,3,4,2,42.51,false,false,true,false,false,false
2740001,2024-10-21 01:48:20.000,1,2,1,98.35,false,false,true,false,false,false
2740001,2024-10-21 01:56:05.938,3,5,2,72.48,false,false,true,false,false,false
2740001,2024-10-21 01:57:46.666,3,2,1,91.24,false,false,true,false,false,false
2740001,2024-10-21 02:06:00.000,1,2,2,64.25,false,false,true,false,false,false
2740001,2024-10-21 02:07:13.333,3,6,1,76.3,false,false,true,false,false,false
2740001,2024-10-21 02:12:00.000,1,2,2,99.78,false,false,true,false,false,false
