wim_code,timestamp,type,axles,lane,speed,weight,size,plate,overweight,oversize,speeding
2740001,2024-09-01 00:04:17.142,3,3,2,89.93,false,false,true,false,false,false
2740001,2024-09-01 00:04:36.923,1,2,1,61.29,false,false,true,false,false,false
2740001,2024-09-01 00:08:34.285,3,5,2,73.58,false,false,true,false,false,false
2740001,2024-09-01 00:09:13.846,1,2,1,107.95,false,false,true,false,false,false
2740001,2024-09-01 00:12:51.428,2,2,2,40.31,false,false,true,false,false,false
2740001,2024-09-01 00:13:50.769,1,2,1,103.45,false,false,true,false,false,false
2740001,2024-09-01 00:17:08.571,3,4,2,79.76,false,false,true,false,false,false
2740001,2024-09-01 00:18:27.692,2,2,1,83.3,false,false,true,false,false,false
2740001,2024-09-01 00:21:25.714,1,2,2,97.42,false,false,true,false,false,false
2740001,2024-09-01 00:23:04.615,1,2,1,95.29,false,false,true,false,false,false
2740001,2024-09-01 00:25:42.857,3,6,2,89.73,false,false,true,false,false,false
2740001,2024-09-01 00:27:41.538,1,2,1,101.29,false,false,true,false,false,false
2740001,2024-09-01 00:30:00.000,1,2,2,92.96,false,false,true,false,false,false
2740001,2024-09-01 00:32:18.461,3,6,1,80.34,false,false,true,false,false,false
2740001,2024-09-01 00:34:17.142,3,2,2,74.92,false,false,true,false,false,false
2740001,2024-09-01 00:36:55.384,3,2,1,64.6,false,false,true,false,false,false
2740001,2024-09-01 00:38:34.285,1,2,2,57.94,false,false,true,false,false,false
2740001,2024-09-01 00:42:21.758,1,2,1,107.41,false,false,true,false,false,false
2740001,2024-09-01 00:45:07.142,1,2,2,93.0,false,false,true,false,false,false
2740001,2024-09-01 00:47:48.131,1,2,1,91.19,false,false,true,false,false,false
2740001,2024-09-01 00:51:40.000,1,2,2,102.88,false,false,true,false,false,false
2740001,2024-09-01 00:53:14.505,3,5,1,81.29,false,false,true,false,false,false
2740001,2024-09-01 00:58:12.857,2,2,2,88.95,false,false,true,false,false,false
2740001,2024-09-01 00:58:40.879,1,2,1,92.78,false,false,true,false,false,false
2740001,2024-09-01 01:04:07.252,3,5,1,81.3,false,false,true,false,false,false
2740001,2024-09-01 01:04:45.714,1,2,2,91.92,false,false,true,false,false,false
2740001,2024-09-01 01:09:33.626,3,6,1,74.19,false,false,true,false,false,false
2740001,2024-09-01 01:11:18.571,1,2,2,94.77,false,false,true,false,false,false
2740001,2024-09-01 01:15:00.000,1,2,1,46.96,false,false,true,false,false,false
2740001,2024-09-01 01:17:51.428,2,2,2,79.02,false,false,true,false,false,false
2740001,2024-09-01 01:20:00.000,1,2,1,103.67,false,false,true,false,false,false
2740001,2024-09-01 01:24:24.285,3,5,2,75.88,false,false,true,false,false,false
2740001,2024-09-01 01:25:00.000,1,2,1,61.59,false,false,true,false,false,false
2740001,2024-09-01 01:25:02.386,3,4,1,61.36,false,false,true,false,false,false
2740001,2024-09-01 01:30:57.142,1,2,2,103.04,false,false,true,false,false,false
2740001,2024-09-01 01:31:41.591,1,2,1,106.85,false,false,true,false,false,false
