wim_code,timestamp,type,axles,lane,speed,weight,size,plate,overweight,oversize,speeding
2740001,2024-12-24 00:03:31.764,1,2,1,109.75,false,false,true,false,false,false
2740001,2024-12-24 00:05:00.000,3,6,2,57.78,false,false,true,false,false,false
2740001,2024-12-24 00:07:03.529,3,2,1,42.72,false,false,true,false,false,false
2740001,2024-12-24 00:10:00.000,1,2,2,113.75,false,false,true,false,false,true
2740001,2024-12-24 00:10:35.294,1,2,1,101.96,false,false,true,false,false,false
2740001,2024-12-24 00:14:07.058,1,2,1,47.6,false,false,true,false,false,false
2740001,2024-12-24 00:15:00.000,2,2,2,101.62,false,false,true,false,false,false
2740001,2024-12-24 00:17:38.823,1,3,1,102.97,false,false,true,false,false,false
2740001,2024-12-24 00:20:00.000,1,2,2,54.96,false,false,true,false,false,false
2740001,2024-12-24 00:21:10.588,1,2,1,95.46,false,false,true,false,false,false
2740001,2024-12-24 00:24:42.352,3,3,1,90.42,false,false,true,false,false,false
2740001,2024-12-24 00:25:00.000,3,6,2,68.57,false,false,true,false,false,false
2740001,2024-12-24 00:28:14.117,1,2,1,108.75,false,false,true,false,false,false
2740001,2024-12-24 00:30:00.000,1,2,2,39.63,false,false,true,false,false,false
2740001,2024-12-24 00:31:45.882,1,2,1,103.94,false,false,true,false,false,false
2740001,2024-12-24 00:35:00.000,1,2,2,135.56,false,false,false,false,false,true
2740001,2024-12-24 00:35:17.647,1,2,1,111.09,false,false,true,false,false,false
2740001,2024-12-24 00:38:49.411,1,2,1,48.31,false,false,true,false,false,false
2740001,2024-12-24 00:38:51.943,1,2,1,49.19,false,false,true,false,false,false
2740001,2024-12-24 00:40:00.000,1,2,2,95.51,false,false,true,false,false,false
2740001,2024-12-24 00:43:33.452,3,4,1,74.37,false,false,true,false,false,false
2740001,2024-12-24 00:45:00.000,2,2,2,43.75,false,false,true,false,false,false
2740001,2024-12-24 00:45:02.666,1,2,2,41.53,false,false,true,false,false,false
2740001,2024-12-24 00:48:14.961,1,2,1,110.21,false,false,true,false,false,false
2740001,2024-12-24 00:51:33.279,3,5,2,79.61,false,false,true,false,false,false
