wim_code,timestamp,type,axles,lane,speed,weight,size,plate,overweight,oversize,speeding
2740001,2024-11-26 00:03:45.000,3,6,2,49.45,false,false,true,false,false,false
2740001,2024-11-26 00:04:00.000,1,2,1,35.22,false,false,true,false,false,false
2740001,2024-11-26 00:04:02.830,2,2,1,34.94,false,false,true,false,false,false
2740001,2024-11-26 00:07:30.000,1,2,2,106.15,false,false,true,false,false,false
2740001,2024-11-26 00:08:36.711,3,5,1,81.67,false,false,true,false,false,false
2740001,2024-11-26 00:11:15.000,3,2,2,103.41,false,false,true,false,false,false
2740001,2024-11-26 00:13:10.593,1,2,1,112.56,false,false,true,false,false,true
2740001,2024-11-26 00:15:00.000,2,2,2,51.26,false,false,true,false,false,false
2740001,2024-11-26 00:15:02.487,1,2,2,52.38,false,false,true,false,false,false
2740001,2024-11-26 00:15:04.979,1,3,2,52.02,false,false,true,false,false,false
2740001,2024-11-26 00:17:44.474,3,5,1,73.31,false,false,true,false,false,false
2740001,2024-11-26 00:20:41.234,1,2,2,102.99,false,false,true,false,false,false
2740001,2024-11-26 00:22:18.355,1,2,1,101.2,false,false,true,false,false,false
2740001,2024-11-26 00:26:17.489,1,2,2,108.23,false,false,true,false,false,false
2740001,2024-11-26 00:26:52.237,1,2,1,102.34,false,false,true,false,false,false
2740001,2024-11-26 00:31:26.118,1,2,1,110.52,false,false,true,false,false,false
2740001,2024-11-26 00:31:53.744,3,2,2,99.62,false,false,true,false,false,false
2740001,2024-11-26 00:36:00.000,2,2,1,37.56,false,false,true,false,false,false
2740001,2024-11-26 00:37:30.000,1,2,2,49.45,false,false,true,false,false,false
2740001,2024-11-26 00:40:00.000,1,2,1,94.86,false,false,true,false,false,false
2740001,2024-11-26 00:41:15.000,1,2,2,106.63,false,false,true,false,false,false
2740001,2024-11-26 00:44:00.000,1,2,1,98.5,false,false,true,false,false,false
2740001,2024-11-26 00:45:00.000,3,6,2,74.29,false,false,true,false,false,false
2740001,2024-11-26 00:48:00.000,1,2,1,39.34,false,false,true,false,false,false
2740001,2024-11-26 00:48:02.661,1,2,1,41.79,false,false,true,false,false,false
2740001,2024-11-26 00:48:45.000,3,4,2,62.47,false,false,true,false,false,false
2740001,2024-11-26 00:53:50.746,1,2,1,96.33,false,false,true,false,false,false
2740001,2024-11-26 00:55:00.000,3,3,2,87.94,false,false,true,false,false,false
2740001,2024-11-26 00:59:38.830,3,2,1,110.51,false,false,true,false,false,false
2740001,2024-11-26 01:01:15.000,2,2,2,107.75,false,false,true,false,false,false
2740001,2024-11-26 01:05:26.915,3,6,1,87.93,false,false,true,false,false,false
2740001,2024-11-26 01:07:30.000,2,2,2,99.49,false,false,true,false,false,false
2740001,2024-11-26 01:11:15.000,3,5,1,45.77,false,false,true,false,false,false
2740001,2024-11-26 01:13:45.000,3,3,2,80.42,false,false,true,false,false,false
2740001,2024-11-26 01:15:00.000,3,4,1,77.1,false,false,true,false,false,false
2740001,2024-11-26 01:18:45.000,1,2,1,96.73,false,false,true,false,false,false
2740001,2024-11-26 01:20:00.000,1,2,2,48.69,false,false,true,false,false,false
2740001,2024-11-26 01:20:02.545,3,2,2,48.28,false,false,true,false,false,false
2740001,2024-11-26 01:22:30.000,1,2,1,40.99,false,false,true,false,false,false
2740001,2024-11-26 01:26:15.000,1,2,1,111.55,false,false,true,false,false,false
2740001,2024-11-26 01:28:57.896,1,3,2,75.58,false,false,true,false,false,false
2740001,2024-11-26 01:30:00.000,2,2,1,38.11,false,false,true,false,false,false
2740001,2024-11-26 01:30:02.706,2,2,1,39.7,false,false,true,false,false,false
2740001,2024-11-26 01:34:32.165,3,6,1,82.37,false,false,true,false,false,false
2740001,2024-11-26 01:37:53.246,3,5,2,79.16,false,false,true,false,false,false
2740001,2024-11-26 01:39:01.624,1,2,1,102.68,false,false,true,false,false,false
2740001,2024-11-26 01:43:31.082,1,2,1,113.8,false,false,true,false,false,true
2740001,2024-11-26 01:46:48.597,1,2,2,104.73,false,false,true,false,false,false
2740001,2024-11-26 01:48:00.541,1,2,1,97.17,false,false,true,false,false,false
2740001,2024-11-26 01:52:30.000,1,2,1,60.22,false,false,true,false,false,false
2740001,2024-11-26 01:52:32.416,1,2,1,58.42,false,false,true,false,false,false
2740001,2024-11-26 01:55:43.948,1,2,2,94.97,false,false,true,false,false,false
2740001,2024-11-26 02:01:01.610,1,2,1,106.58,false,false,true,false,false,false
2740001,2024-11-26 02:04:39.298,1,2,2,101.75,false,false,true,false,false,false
2740001,2024-11-26 02:09:30.805,3,3,1,77.58,false,false,true,false,false,false
2740001,2024-11-26 02:13:34.649,3,5,2,79.5,false,false,true,false,false,false
2740001,2024-11-26 02:18:00.000,3,2,1,60.13,false,false,true,false,false,false
2740001,2024-11-26 02:22:30.000,3,6,2,61.86,false,false,true,false,false,false
2740001,2024-11-26 02:24:00.000,1,2,1,92.09,false,false,true,false,false,false
2740001,2024-11-26 02:30:00.000,1,2,1,48.37,false,false,true,false,false,false
2740001,2024-11-26 02:33:00.000,2,2,2,76.4,false,false,true,false,false,false
2740001,2024-11-26 02:36:00.000,1,2,1,107.99,false,false,true,false,false,false
2740001,2024-11-26 02:42:00.000,3,6,1,73.22,false,false,true,false,false,false
2740001,2024-11-26 02:43:30.000,1,2,2,112.57,false,false,true,false,false,true
2740001,2024-11-26 02:48:00.000,2,2,1,48.38,false,false,true,false,false,false
2740001,2024-11-26 02:54:00.000,1,2,2,106.4,false,false,true,false,false,false
2740001,2024-11-26 02:57:20.000,1,2,1,105.68,false,false,true,false,false,false
2740001,2024-11-26 03:04:30.000,1,2,2,106.5,false,false,true,false,false,false
2740001,2024-11-26 03:06:40.000,1,2,1,51.55,false,false,true,false,false,false
2740001,2024-11-26 03:15:00.000,1,2,2,51.25,false,false,true,false,false,false
2740001,2024-11-26 03:17:02.222,2,2,1,109.04,false,false,true,false,false,false
2740001,2024-11-26 03:23:10.909,1,2,2,103.59,false,false,true,false,false,false
2740001,2024-11-26 03:27:24.444,1,2,1,93.76,false,false,true,false,false,false
2740001,2024-11-26 03:31:21.818,3,3,2,81.89,false,false,true,false,false,false
2740001,2024-11-26 03:37:46.666,3,2,1,88.87,false,false,true,false,false,false
2740001,2024-11-26 03:39:32.727,3,3,2,70.95,false,false,true,false,false,false
2740001,2024-11-26 03:47:43.636,3,6,2,90.93,false,false,true,false,false,false
2740001,2024-11-26 03:48:08.888,1,2,1,109.51,false,false,true,false,false,false
2740001,2024-11-26 03:55:54.545,1,2,2,111.85,false,false,true,false,false,false
2740001,2024-11-26 03:58:31.111,1,2,1,101.19,false,false,true,false,false,false
2740001,2024-11-26 04:04:05.454,2,2,2,74.91,false,false,true,false,false,false
2740001,2024-11-26 04:08:53.333,3,6,1,88.66,false,false,true,false,false,false
2740001,2024-11-26 04:12:16.363,1,2,2,105.7,false,false,true,false,false,false
2740001,2024-11-26 04:19:15.555,1,2,1,112.8,false,false,true,false,false,true
