wim_code,timestamp,type,axles,lane,speed,weight,size,plate,overweight,oversize,speeding
2740001,2024-05-05 00:03:20.000,1,2,1,92.05,false,false,true,false,false,false
2740001,2024-05-05 00:04:00.000,3,2,2,62.00,false,false,false,false,false,false
2740001,2024-05-05 00:06:40.000,1,2,1,104.81,false,false,true,false,false,false
2740001,2024-05-05 00:08:00.000,1,2,2,97.07,false,false,true,false,false,false
2740001,2024-05-05 00:10:00.000,3,5,1,84.39,false,false,true,false,false,false
2740001,2024-05-05 00:12:00.000,1,2,2,47.73,false,false,true,false,false,false
2740001,2024-05-05 00:13:20.000,1,2,1,50.04,false,false,true,false,false,false
2740001,2024-05-05 00:13:22.552,1,2,1,47.85,false,false,true,false,false,false
2740001,2024-05-05 00:16:00.000,2,2,2,78.06,false,false,true,false,false,false
2740001,2024-05-05 00:18:21.276,3,3,1,70.54,false,false,true,false,false,false
2740001,2024-05-05 00:20:00.000,1,2,2,56.83,false,false,true,false,false,false
2740001,2024-05-05 00:23:20.000,2,2,1,48.78,false,false,true,false,false,false
2740001,2024-05-05 00:23:22.511,1,2,1,50.60,false,false,true,false,false,false
2740001,2024-05-05 00:23:25.060,3,6,1,48.03,false,false,true,false,false,false
2740001,2024-05-05 00:24:25.714,1,2,2,99.75,false,false,true,false,false,false
2740001,2024-05-05 00:27:50.884,1,2,1,96.77,false,false,true,false,false,false
2740001,2024-05-05 00:28:51.428,1,2,2,97.43,false,false,true,false,false,false
2740001,2024-05-05 00:32:16.707,1,2,1,110.60,false,false,true,false,false,false
2740001,2024-05-05 00:33:17.142,3,2,2,97.03,false,false,true,false,false,false
2740001,2024-05-05 00:36:42.530,3,4,1,76.70,false,false,true,false,false,false
2740001,2024-05-05 00:37:42.857,1,2,2,100.49,false,false,true,false,false,false
2740001,2024-05-05 00:41:08.353,1,2,1,112.50,false,false,true,false,false,true
2740001,2024-05-05 00:42:08.571,1,2,2,113.05,false,false,true,false,false,true
2740001,2024-05-05 00:45:34.176,3,5,1,71.09,false,false,true,false,false,false
2740001,2024-05-05 00:46:34.285,1,2,2,113.02,false,false,true,false,false,true
2740001,2024-05-05 00:50:00.000,1,2,1,40.91,false,false,true,false,false,false
2740001,2024-05-05 00:50:02.721,1,2,1,39.06,false,false,true,false,false,false
2740001,2024-05-05 00:51:00.000,1,2,2,96.29,false,false,true,false,false,false
2740001,2024-05-05 00:55:25.714,1,2,2,107.11,false,false,true,false,false,false
2740001,2024-05-05 00:56:50.177,3,6,1,87.87,false,false,true,false,false,false
2740001,2024-05-05 00:59:51.428,1,2,2,100.64,false,false,true,false,false,false
2740001,2024-05-05 01:03:37.632,1,2,1,105.60,false,false,true,false,false,false
2740001,2024-05-05 01:04:17.142,3,5,2,46.68,false,false,true,false,false,false
2740001,2024-05-05 01:08:34.285,1,2,2,111.05,false,false,true,false,false,false
2740001,2024-05-05 01:10:25.088,2,2,1,109.92,false,false,true,false,false,false
2740001,2024-05-05 01:12:51.428,1,2,2,52.65,false,false,true,false,false,false
2740001,2024-05-05 01:17:08.571,3,5,2,86.01,false,false,true,false,false,false
2740001,2024-05-05 01:17:12.544,2,2,1,77.42,false,false,true,false,false,false
2740001,2024-05-05 01:21:25.714,3,6,2,91.75,false,false,true,false,false,false
2740001,2024-05-05 01:24:00.000,3,4,1,61.93,false,false,true,false,false,false
2740001,2024-05-05 01:25:42.857,1,2,2,100.53,false,false,true,false,false,false
2740001,2024-05-05 01:30:00.000,1,2,2,101.47,false,false,true,false,false,false
2740001,2024-05-05 01:30:51.428,1,2,1,101.71,false,false,true,false,false,false
2740001,2024-05-05 01:34:17.142,1,2,2,111.38,false,false,true,false,false,false
2740001,2024-05-05 01:37:42.857,1,2,1,101.51,false,false,true,false,false,false
2740001,2024-05-05 01:38:34.285,3,6,2,74.55,false,false,true,false,false,false
2740001,2024-05-05 01:42:51.428,1,2,2,62.84,false,false,true,false,false,false
2740001,2024-05-05 01:44:34.285,1,2,1,108.22,false,false,true,false,false,false
2740001,2024-05-05 01:49:12.380,3,3,2,82.96,false,false,true,false,false,false
2740001,2024-05-05 01:51:25.714,3,2,1,79.26,false,false,true,false,false,false
2740001,2024-05-05 01:55:33.333,1,2,2,110.06,false,false,true,false,false,false
2740001,2024-05-05 01:58:17.142,1,2,1,105.84,false,false,true,false,false,false
2740001,2024-05-05 02:01:54.285,1,2,2,106.24,false,false,true,false,false,false
