wim_code,timestamp,type,axles,lane,speed,weight,size,plate,overweight,oversize,speeding
2740001,2024-09-30 00:03:20.000,1,2,2,102.9,false,false,true,false,false,false
2740001,2024-09-30 00:03:45.000,1,2,1,110.98,false,false,true,false,false,false
2740001,2024-09-30 00:06:40.000,3,6,2,79.24,false,false,true,false,false,false
2740001,2024-09-30 00:07:30.000,3,3,1,86.59,false,false,true,false,false,false
2740001,2024-09-30 00:10:00.000,1,2,2,94.92,false,false,false,false,false,false
2740001,2024-09-30 00:11:15.000,1,2,1,97.75,false,false,true,false,false,false
2740001,2024-09-30 00:13:20.000,1,2,2,51.04,false,false,true,false,false,false
2740001,2024-09-30 00:15:00.000,1,2,1,106.33,false,false,true,false,false,false
2740001,2024-09-30 00:16:40.000,2,2,2,107.91,false,false,true,false,false,false
2740001,2024-09-30 00:18:45.000,1,2,1,48.27,false,false,true,false,false,false
2740001,2024-09-30 00:18:47.515,3,2,1,50.31,false,false,true,false,false,false
2740001,2024-09-30 00:18:50.021,1,2,1,50.99,false,false,true,false,false,false
2740001,2024-09-30 00:20:00.000,3,4,2,86.48,false,false,true,false,false,false
2740001,2024-09-30 00:23:20.000,1,2,2,40.27,false,false,true,false,false,false
2740001,2024-09-30 00:23:22.738,3,2,2,38.36,false,false,true,false,false,false
2740001,2024-09-30 00:23:25.424,2,2,2,40.65,false,false,true,false,false,false
2740001,2024-09-30 00:25:03.347,1,2,1,100.28,false,false,true,false,false,false
2740001,2024-09-30 00:30:02.712,1,2,2,94.32,false,false,true,false,false,false
2740001,2024-09-30 00:31:16.673,1,2,1,111.76,false,false,true,false,false,false
2740001,2024-09-30 00:36:40.000,1,2,2,41.98,false,false,true,false,false,false
2740001,2024-09-30 00:37:30.000,3,3,1,47.51,false,false,true,false,false,false
2740001,2024-09-30 00:37:32.545,1,2,1,48.3,false,false,true,false,false,false
2740001,2024-09-30 00:40:00.000,2,2,2,89.06,false,false,true,false,false,false
