wim_code,timestamp,type,axles,lane,speed,weight,size,plate,overweight,oversize,speeding
2740001,2024-03-11 00:03:20.000,3,6,1,69.13,false,false,true,false,false,false
2740001,2024-03-11 00:03:45.000,1,2,2,110.74,false,false,true,false,false,false
2740001,2024-03-11 00:06:40.000,1,2,1,107.98,false,false,true,false,false,false
2740001,2024-03-11 00:07:30.000,1,2,2,101.86,false,false,true,false,false,false
2740001,2024-03-11 00:10:00.000,1,2,1,98.45,false,false,true,false,false,false
2740001,2024-03-11 00:11:15.000,1,2,2,58.85,false,false,true,false,false,false
2740001,2024-03-11 00:11:17.442,1,2,2,56.04,false,false,true,false,false,false
2740001,2024-03-11 00:13:20.000,1,2,1,61.90,false,false,true,false,false,false
2740001,2024-03-11 00:16:40.000,3,5,1,84.98,false,false,true,false,false,false
2740001,2024-03-11 00:16:53.721,1,2,2,98.87,false,false,true,false,false,false
2740001,2024-03-11 00:20:00.000,3,6,1,39.70,false,false,true,false,false,false
2740001,2024-03-11 00:22:30.000,1,2,2,58.80,false,false,true,false,false,false
2740001,2024-03-11 00:23:20.000,2,2,1,79.37,false,false,true,false,false,false
2740001,2024-03-11 00:26:15.000,1,2,2,99.15,false,false,true,false,false,false
2740001,2024-03-11 00:26:40.000,3,4,1,59.33,false,false,true,false,false,false
2740001,2024-03-11 00:26:42.411,3,2,1,58.86,false,false,true,false,false,false
2740001,2024-03-11 00:30:00.000,1,3,2,82.15,false,false,true,false,false,false
2740001,2024-03-11 00:31:08.274,1,2,1,102.23,false,false,true,false,false,false
2740001,2024-03-11 00:33:45.000,1,2,2,59.34,false,false,true,false,false,false
2740001,2024-03-11 00:35:34.137,1,2,1,96.60,false,false,true,false,false,false
2740001,2024-03-11 00:37:30.000,3,2,2,99.86,false,false,true,false,false,false
2740001,2024-03-11 00:40:00.000,1,2,1,49.41,false,false,true,false,false,false
2740001,2024-03-11 00:41:15.000,1,2,2,96.94,false,false,true,false,false,false
2740001,2024-03-11 00:43:20.000,1,2,1,106.76,false,false,true,false,false,false
2740001,2024-03-11 00:45:00.000,3,5,2,81.17,false,false,true,false,false,false
2740001,2024-03-11 00:46:40.000,2,2,1,59.11,false,false,true,false,false,false
2740001,2024-03-11 00:46:42.396,1,2,1,60.39,false,false,true,false,false,false
2740001,2024-03-11 00:48:45.000,3,3,2,75.63,false,false,true,false,false,false
2740001,2024-03-11 00:52:30.000,1,2,2,50.15,false,false,true,false,false,false
2740001,2024-03-11 00:52:32.502,1,2,2,51.24,false,false,true,false,false,false
2740001,2024-03-11 00:54:01.018,3,2,1,108.22,false,false,true,false,false,false
2740001,2024-03-11 01:00:16.251,3,5,2,81.36,false,false,true,false,false,false
2740001,2024-03-11 01:01:19.641,1,3,1,87.76,false,false,true,false,false,false
2740001,2024-03-11 01:08:00.000,1,2,2,48.52,false,false,true,false,false,false
2740001,2024-03-11 01:08:38.264,1,2,1,94.87,false,false,true,false,false,false
2740001,2024-03-11 01:12:00.000,1,2,2,109.93,false,false,true,false,false,false
2740001,2024-03-11 01:15:56.886,1,2,1,102.28,false,false,true,false,false,false
2740001,2024-03-11 01:16:00.000,1,2,2,49.53,false,false,true,false,false,false
2740001,2024-03-11 01:20:00.000,3,2,2,110.88,false,false,true,false,false,false
2740001,2024-03-11 01:23:15.509,1,2,1,101.29,false,false,true,false,false,false
2740001,2024-03-11 01:24:00.000,3,3,2,83.14,false,false,true,false,false,false
2740001,2024-03-11 01:28:00.000,1,2,2,106.83,false,false,true,false,false,false
2740001,2024-03-11 01:30:34.132,3,6,1,72.50,false,false,true,false,false,false
2740001,2024-03-11 01:32:00.000,2,2,2,35.62,false,false,true,false,false,false
2740001,2024-03-11 01:36:00.000,1,2,2,102.38,false,false,true,false,false,false
2740001,2024-03-11 01:37:52.754,1,2,1,99.00,false,false,true,false,false,false
2740001,2024-03-11 01:40:00.000,3,2,2,80.44,false,false,true,false,false,false
2740001,2024-03-11 01:44:00.000,3,6,2,42.28,false,false,true,false,false,false
2740001,2024-03-11 01:45:11.377,1,2,1,95.32,false,false,true,false,false,false
2740001,2024-03-11 01:52:30.000,1,2,1,38.25,false,false,true,false,false,false
2740001,2024-03-11 01:52:36.000,1,2,2,103.42,false,false,true,false,false,false
2740001,2024-03-11 02:00:00.000,1,2,1,95.56,false,false,true,false,false,false
2740001,2024-03-11 02:01:12.000,2,2,2,85.75,false,false,true,false,false,false
2740001,2024-03-11 02:07:30.000,3,6,1,73.05,false,false,true,false,false,false
2740001,2024-03-11 02:09:48.000,1,2,2,106.76,false,false,true,false,false,false
2740001,2024-03-11 02:15:00.000,1,2,1,102.11,false,false,true,false,false,false
2740001,2024-03-11 02:18:24.000,1,2,2,106.02,false,false,true,false,false,false
2740001,2024-03-11 02:22:30.000,1,2,1,103.06,false,false,true,false,false,false
2740001,2024-03-11 02:27:00.000,1,2,2,108.89,false,false,true,false,false,false
2740001,2024-03-11 02:30:00.000,1,2,1,99.05,false,false,true,false,false,false
2740001,2024-03-11 02:35:36.000,3,6,2,85.65,false,false,true,false,false,false
2740001,2024-03-11 02:37:30.000,1,2,1,111.38,false,false,true,false,false,false
2740001,2024-03-11 02:44:12.000,2,2,2,87.83,false,false,true,false,false,false
2740001,2024-03-11 02:45:00.000,3,3,1,90.42,false,false,true,false,false,false
2740001,2024-03-11 02:52:30.000,3,2,1,76.75,false,false,true,false,false,false
2740001,2024-03-11 02:52:48.000,1,2,2,97.00,false,false,true,false,false,false
2740001,2024-03-11 03:00:00.000,1,2,1,113.94,false,false,true,false,false,true
2740001,2024-03-11 03:01:24.000,1,2,2,104.10,false,false,true,false,false,false
2740001,2024-03-11 03:07:30.000,3,3,1,82.37,false,false,true,false,false,false
2740001,2024-03-11 03:10:00.000,1,2,2,44.09,false,false,true,false,false,false
2740001,2024-03-11 03:15:00.000,1,2,1,101.69,false,false,true,false,false,false
2740001,2024-03-11 03:22:20.000,1,2,2,107.46,false,false,true,false,false,false
2740001,2024-03-11 03:22:30.000,3,6,1,79.57,false,false,true,false,false,false
2740001,2024-03-11 03:30:00.000,3,2,1,84.85,false,false,true,false,false,false
2740001,2024-03-11 03:34:40.000,1,2,2,90.90,false,false,true,false,false,false
2740001,2024-03-11 03:37:30.000,2,2,1,87.94,false,false,true,false,false,false
2740001,2024-03-11 03:45:00.000,1,2,1,55.19,false,false,true,false,false,false
