wim_code,timestamp,type,axles,lane,speed,weight,size,plate,overweight,oversize,speeding
2740001,2024-09-16 00:02:43.636,1,2,2,100.17,false,false,true,false,false,false
2740001,2024-09-16 00:04:36.923,1,2,1,48.07,false,false,true,false,false,false
2740001,2024-09-16 00:05:27.272,3,4,2,43.01,false,false,true,false,false,false
2740001,2024-09-16 00:08:10.909,2,2,2,110.05,false,false,true,false,false,false
2740001,2024-09-16 00:09:13.846,1,2,1,101.96,false,false,true,false,false,false
2740001,2024-09-16 00:10:54.545,1,2,2,103.48,false,false,true,false,false,false
2740001,2024-09-16 00:13:38.181,3,2,2,55.49,false,false,true,false,false,false
2740001,2024-09-16 00:13:40.630,3,2,2,55.47,false,false,true,false,false,false
2740001,2024-09-16 00:13:50.769,1,2,1,62.86,false,false,true,false,false,false
2740001,2024-09-16 00:16:51.131,1,2,2,99.76,false,false,true,false,false,false
2740001,2024-09-16 00:18:27.692,2,2,1,102.18,false,false,true,false,false,false
2740001,2024-09-16 00:20:01.632,1,2,2,108.94,false,false,true,false,false,false
2740001,2024-09-16 00:23:04.615,2,2,1,95.6,false,false,true,false,false,false
2740001,2024-09-16 00:23:12.133,1,2,2,105.2,false,false,true,false,false,false
2740001,2024-09-16 00:26:22.634,1,2,2,111.11,false,false,true,false,false,false
2740001,2024-09-16 00:27:41.538,1,2,1,94.14,false,false,true,false,false,false
2740001,2024-09-16 00:29:33.135,1,2,2,100.51,false,false,true,false,false,false
2740001,2024-09-16 00:32:18.461,3,6,1,79.75,false,false,true,false,false,false
2740001,2024-09-16 00:32:43.636,3,6,2,35.33,false,false,true,false,false,false
2740001,2024-09-16 00:35:27.272,1,2,2,98.84,false,false,true,false,false,false
2740001,2024-09-16 00:36:55.384,1,2,1,103.27,false,false,true,false,false,false
2740001,2024-09-16 00:38:10.909,3,5,2,58.02,false,false,true,false,false,false
2740001,2024-09-16 00:40:54.545,3,3,2,86.97,false,false,true,false,false,false
2740001,2024-09-16 00:41:32.307,3,2,1,45.2,false,false,true,false,false,false
2740001,2024-09-16 00:43:38.181,1,2,2,61.02,false,false,true,false,false,false
2740001,2024-09-16 00:46:21.818,1,2,2,104.33,false,false,true,false,false,false
2740001,2024-09-16 00:47:36.263,1,2,1,95.87,false,false,true,false,false,false
2740001,2024-09-16 00:49:05.454,3,3,2,49.45,false,false,true,false,false,false
2740001,2024-09-16 00:51:49.090,1,2,2,114.93,false,false,true,false,false,true
2740001,2024-09-16 00:53:40.219,3,5,1,90.54,false,false,true,false,false,false
2740001,2024-09-16 00:54:32.727,1,2,2,44.0,false,false,true,false,false,false
2740001,2024-09-16 00:59:16.363,1,2,2,93.89,false,false,true,false,false,false
2740001,2024-09-16 00:59:44.175,1,3,1,95.53,false,false,true,false,false,false
2740001,2024-09-16 01:04:00.000,1,2,2,59.11,false,false,true,false,false,false
2740001,2024-09-16 01:04:02.419,3,5,2,58.13,false,false,true,false,false,false
2740001,2024-09-16 01:04:04.853,1,2,2,56.8,false,false,true,false,false,false
2740001,2024-09-16 01:05:48.131,1,2,1,98.9,false,false,true,false,false,false
2740001,2024-09-16 01:09:39.882,2,2,2,82.84,false,false,true,false,false,false
2740001,2024-09-16 01:11:52.087,3,3,1,86.49,false,false,true,false,false,false
2740001,2024-09-16 01:15:14.911,2,2,2,99.29,false,false,true,false,false,false
2740001,2024-09-16 01:17:56.043,1,2,1,97.47,false,false,true,false,false,false
2740001,2024-09-16 01:20:49.941,1,2,2,95.9,false,false,true,false,false,false
2740001,2024-09-16 01:24:00.000,1,2,1,61.67,false,false,true,false,false,false
2740001,2024-09-16 01:24:02.369,1,2,1,63.19,false,false,true,false,false,false
2740001,2024-09-16 01:26:24.970,1,2,2,99.86,false,false,true,false,false,false
2740001,2024-09-16 01:31:44.888,1,2,1,92.68,false,false,true,false,false,false
2740001,2024-09-16 01:32:00.000,1,2,2,52.63,false,false,true,false,false,false
2740001,2024-09-16 01:36:00.000,3,6,2,82.19,false,false,true,false,false,false
2740001,2024-09-16 01:39:27.406,3,5,1,81.46,false,false,true,false,false,false
2740001,2024-09-16 01:40:00.000,1,2,2,100.6,false,false,true,false,false,false
2740001,2024-09-16 01:44:00.000,3,6,2,51.7,false,false,true,false,false,false
2740001,2024-09-16 01:47:09.925,1,2,1,106.68,false,false,true,false,false,false
2740001,2024-09-16 01:50:25.000,1,2,2,102.54,false,false,true,false,false,false
2740001,2024-09-16 01:54:52.444,3,2,1,97.85,false,false,true,false,false,false
2740001,2024-09-16 01:56:50.000,1,2,2,90.84,false,false,true,false,false,false
2740001,2024-09-16 02:02:34.962,1,2,1,110.21,false,false,true,false,false,false
2740001,2024-09-16 02:03:15.000,1,2,2,108.16,false,false,true,false,false,false
2740001,2024-09-16 02:09:40.000,1,2,2,109.08,false,false,true,false,false,false
2740001,2024-09-16 02:10:17.481,1,2,1,97.35,false,false,true,false,false,false
2740001,2024-09-16 02:16:05.000,3,3,2,88.59,false,false,false,false,false,false
2740001,2024-09-16 02:18:00.000,1,2,1,59.91,false,false,true,false,false,false
2740001,2024-09-16 02:22:30.000,1,2,2,35.66,false,false,true,false,false,false
2740001,2024-09-16 02:22:32.759,3,5,2,37.53,false,false,true,false,false,false
2740001,2024-09-16 02:24:00.000,1,2,1,95.96,false,false,true,false,false,false
2740001,2024-09-16 02:30:00.000,1,2,1,103.38,false,false,true,false,false,false
2740001,2024-09-16 02:33:46.379,1,2,2,111.18,false,false,true,false,false,false
2740001,2024-09-16 02:36:00.000,3,6,1,58.82,false,false,true,false,false,false
2740001,2024-09-16 02:36:02.432,3,2,1,56.89,false,false,true,false,false,false
2740001,2024-09-16 02:45:00.000,2,2,2,58.31,false,false,true,false,false,false
2740001,2024-09-16 02:46:18.967,1,2,1,91.09,false,false,true,false,false,false
2740001,2024-09-16 02:55:42.857,1,2,2,108.0,false,false,true,false,false,false
2740001,2024-09-16 02:56:35.502,3,6,1,77.86,false,false,true,false,false,false
2740001,2024-09-16 03:06:25.714,1,2,2,94.49,false,false,true,false,false,false
2740001,2024-09-16 03:06:52.036,1,2,1,111.7,false,false,true,false,false,false
2740001,2024-09-16 03:17:08.571,3,2,1,45.85,false,false,true,false,false,false
2740001,2024-09-16 03:17:08.571,3,6,2,44.77,false,false,true,false,false,false
2740001,2024-09-16 03:17:11.132,1,2,2,47.31,false,false,true,false,false,false
2740001,2024-09-16 03:17:11.153,1,2,1,46.03,false,false,true,false,false,false
2740001,2024-09-16 03:17:13.761,3,3,2,43.42,false,false,true,false,false,false
2740001,2024-09-16 03:28:36.007,2,2,1,105.17,false,false,true,false,false,false
2740001,2024-09-16 03:31:47.009,1,2,2,114.25,false,false,true,false,false,true
2740001,2024-09-16 03:40:00.860,1,2,1,104.19,false,false,true,false,false,false
2740001,2024-09-16 03:46:20.256,1,2,2,101.2,false,false,true,false,false,false
2740001,2024-09-16 03:51:25.714,1,2,1,41.76,false,false,true,false,false,false
2740001,2024-09-16 03:51:28.417,1,2,1,39.87,false,false,true,false,false,false
2740001,2024-09-16 04:00:53.504,1,2,2,106.48,false,false,true,false,false,false
2740001,2024-09-16 04:03:14.208,1,2,1,111.3,false,false,true,false,false,false
2740001,2024-09-16 04:15:00.000,3,5,1,55.9,false,false,true,false,false,false
2740001,2024-09-16 04:15:02.433,3,2,1,56.84,false,false,true,false,false,false
2740001,2024-09-16 04:15:26.752,1,2,2,113.33,false,false,true,false,false,true
2740001,2024-09-16 04:20:52.027,3,6,1,82.14,false,false,true,false,false,false
2740001,2024-09-16 04:26:41.622,1,2,1,107.67,false,false,true,false,false,false
2740001,2024-09-16 04:30:00.000,3,3,2,61.63,false,false,true,false,false,false
2740001,2024-09-16 04:32:31.216,1,2,1,97.12,false,false,true,false,false,false
2740001,2024-09-16 04:38:20.811,1,2,1,95.23,false,false,true,false,false,false
2740001,2024-09-16 04:39:22.500,1,2,2,100.06,false,false,true,false,false,false
2740001,2024-09-16 04:44:10.405,3,6,1,71.97,false,false,true,false,false,false
2740001,2024-09-16 04:48:45.000,2,2,2,75.33,false,false,true,false,false,false
2740001,2024-09-16 04:50:00.000,1,2,1,62.34,false,false,true,false,false,false
