wim_code,timestamp,type,axles,lane,speed,weight,size,plate,overweight,oversize,speeding
2740001,2024-12-02 00:04:36.923,1,2,2,101.43,false,false,true,false,false,false
2740001,2024-12-02 00:05:15.000,3,3,1,86.01,false,false,true,false,false,false
2740001,2024-12-02 00:09:13.846,2,2,2,41.52,false,false,true,false,false,false
2740001,2024-12-02 00:10:30.000,1,2,1,106.46,false,false,true,false,false,false
2740001,2024-12-02 00:13:50.769,1,2,2,93.74,false,false,true,false,false,false
2740001,2024-12-02 00:15:45.000,1,2,1,106.72,false,false,true,false,false,false
2740001,2024-12-02 00:18:27.692,3,6,2,77.21,false,false,true,false,false,false
2740001,2024-12-02 00:21:00.000,1,2,1,91.73,false,false,true,false,false,false
2740001,2024-12-02 00:23:04.615,1,2,2,112.96,false,false,true,false,false,true
2740001,2024-12-02 00:26:15.000,2,2,1,72.07,false,false,true,false,false,false
2740001,2024-12-02 00:27:41.538,3,5,2,40.61,false,false,true,false,false,false
2740001,2024-12-02 00:27:44.239,1,2,2,39.95,false,false,true,false,false,false
2740001,2024-12-02 00:31:30.000,1,2,1,108.62,false,false,true,false,false,false
2740001,2024-12-02 00:33:16.006,3,2,2,79.62,false,false,true,false,false,false
2740001,2024-12-02 00:36:45.000,1,2,1,96.78,false,false,true,false,false,false
2740001,2024-12-02 00:38:47.774,3,6,2,77.85,false,false,true,false,false,false
2740001,2024-12-02 00:42:00.000,3,4,1,76.13,false,false,true,false,false,false
2740001,2024-12-02 00:44:19.541,1,2,2,94.24,false,false,true,false,false,false
2740001,2024-12-02 00:47:15.000,3,6,1,86.11,false,false,true,false,false,false
2740001,2024-12-02 00:49:51.309,1,2,2,106.38,false,false,true,false,false,false
2740001,2024-12-02 00:52:30.000,3,2,1,88.42,false,false,true,false,false,false
2740001,2024-12-02 00:55:23.076,1,2,2,58.9,false,false,true,false,false,false
2740001,2024-12-02 00:55:25.497,3,3,2,57.98,false,false,true,false,false,false
2740001,2024-12-02 00:57:45.000,1,2,1,102.68,false,false,true,false,false,false
2740001,2024-12-02 01:03:00.000,1,2,1,103.6,false,false,true,false,false,false
2740001,2024-12-02 01:07:42.748,3,2,2,80.03,false,false,true,false,false,false
2740001,2024-12-02 01:08:15.000,1,2,1,95.86,false,false,true,false,false,false
2740001,2024-12-02 01:13:30.000,1,2,1,96.17,false,false,true,false,false,false
2740001,2024-12-02 01:18:45.000,3,5,1,88.68,false,false,true,false,false,false
2740001,2024-12-02 01:20:00.000,2,2,2,58.46,false,false,true,false,false,false
2740001,2024-12-02 01:24:00.000,3,2,1,53.69,false,false,true,false,false,false
2740001,2024-12-02 01:26:40.000,1,2,2,98.16,false,false,true,false,false,false
2740001,2024-12-02 01:30:00.000,1,2,1,97.36,false,false,true,false,false,false
2740001,2024-12-02 01:33:20.000,1,2,2,107.44,false,false,true,false,false,false
2740001,2024-12-02 01:36:00.000,1,2,1,38.08,false,false,true,false,false,false
2740001,2024-12-02 01:36:02.699,3,6,1,40.04,false,false,true,false,false,false
2740001,2024-12-02 01:40:00.000,1,2,2,99.37,false,false,true,false,false,false
2740001,2024-12-02 01:45:22.024,2,2,1,111.56,false,false,true,false,false,false
2740001,2024-12-02 01:46:40.000,1,2,2,41.75,false,false,true,false,false,false
2740001,2024-12-02 01:46:42.657,1,2,2,41.98,false,false,true,false,false,false
