wim_code,timestamp,type,axles,lane,speed,weight,size,plate,overweight,oversize,speeding
2740001,2024-05-10 00:04:17.142,3,5,1,42.68,false,false,true,false,false,false
2740001,2024-05-10 00:05:27.272,1,2,2,102.50,false,false,true,false,false,false
2740001,2024-05-10 00:08:34.285,1,2,1,98.65,false,false,true,false,false,false
2740001,2024-05-10 00:10:54.545,3,6,2,80.63,false,false,true,false,false,false
2740001,2024-05-10 00:12:51.428,3,2,1,86.85,false,false,true,false,false,false
2740001,2024-05-10 00:16:21.818,3,2,2,101.88,false,false,true,false,false,false
2740001,2024-05-10 00:17:08.571,1,2,1,109.95,false,false,true,false,false,false
2740001,2024-05-10 00:21:25.714,3,6,1,72.74,false,false,true,false,false,false
2740001,2024-05-10 00:21:49.090,1,2,2,64.02,false,false,true,false,false,false
2740001,2024-05-10 00:25:42.857,1,2,1,105.99,false,false,true,false,false,false
2740001,2024-05-10 00:28:18.181,1,2,2,103.48,false,false,true,false,false,false
2740001,2024-05-10 00:30:00.000,1,2,1,108.61,false,false,true,false,false,false
2740001,2024-05-10 00:34:17.142,1,2,1,107.35,false,false,true,false,false,false
2740001,2024-05-10 00:34:47.272,1,2,2,109.90,false,false,true,false,false,false
2740001,2024-05-10 00:38:34.285,1,2,1,39.68,false,false,true,false,false,false
2740001,2024-05-10 00:41:16.363,2,2,2,106.36,false,false,true,false,false,false
2740001,2024-05-10 00:42:51.428,1,2,1,108.94,false,false,true,false,false,false
2740001,2024-05-10 00:47:08.571,3,5,1,70.76,false,false,true,false,false,false
2740001,2024-05-10 00:47:45.454,3,3,2,88.53,false,false,true,false,false,false
2740001,2024-05-10 00:51:25.714,2,2,1,73.08,false,false,true,false,false,false
2740001,2024-05-10 00:54:14.545,1,2,2,110.98,false,false,true,false,false,false
2740001,2024-05-10 00:55:42.857,1,2,1,36.86,false,false,true,false,false,false
2740001,2024-05-10 00:55:45.618,1,2,1,37.43,false,false,true,false,false,false
2740001,2024-05-10 01:00:43.636,1,2,2,103.81,false,false,true,false,false,false
2740001,2024-05-10 01:07:12.727,1,2,2,98.54,false,false,true,false,false,false
2740001,2024-05-10 01:10:28.015,1,2,1,105.49,false,false,true,false,false,false
2740001,2024-05-10 01:13:41.818,1,2,2,100.93,false,false,true,false,false,false
2740001,2024-05-10 01:20:10.909,3,2,2,84.77,false,false,true,false,false,false
2740001,2024-05-10 01:25:10.412,1,2,1,102.72,false,false,true,false,false,false
2740001,2024-05-10 01:26:40.000,1,2,2,37.56,false,false,true,false,false,false
2740001,2024-05-10 01:33:20.000,2,2,2,99.89,false,false,true,false,false,false
2740001,2024-05-10 01:39:52.809,2,2,1,86.33,false,false,true,false,false,false
2740001,2024-05-10 01:40:00.000,3,6,2,87.22,false,false,true,false,false,false
2740001,2024-05-10 01:46:40.000,1,2,2,48.00,false,false,true,false,false,false
2740001,2024-05-10 01:46:42.596,1,2,2,45.23,false,false,true,false,false,false
2740001,2024-05-10 01:54:35.206,1,2,1,98.43,false,false,true,false,false,false
2740001,2024-05-10 01:59:42.683,1,2,2,100.78,false,false,true,false,false,false
2740001,2024-05-10 02:09:17.603,1,2,1,100.77,false,false,true,false,false,false
2740001,2024-05-10 02:12:42.770,1,2,2,105.78,false,false,true,false,false,false
2740001,2024-05-10 02:24:00.000,3,2,1,61.87,false,false,true,false,false,false
2740001,2024-05-10 02:25:42.857,3,6,2,41.67,false,false,true,false,false,false
2740001,2024-05-10 02:25:45.494,1,2,2,42.97,false,false,true,false,false,false
2740001,2024-05-10 02:25:48.165,1,2,2,41.34,false,false,true,false,false,false
2740001,2024-05-10 02:36:00.000,1,2,1,103.90,false,false,true,false,false,false
2740001,2024-05-10 02:47:54.082,2,2,2,83.53,false,false,true,false,false,false
2740001,2024-05-10 02:48:00.000,1,2,1,39.06,false,false,true,false,false,false
2740001,2024-05-10 03:10:00.000,1,2,2,39.54,false,false,true,false,false,false
2740001,2024-05-10 03:20:00.000,1,2,2,106.60,false,false,true,false,false,false
2740001,2024-05-10 03:28:17.142,1,2,1,100.85,false,false,true,false,false,false
2740001,2024-05-10 03:30:00.000,1,2,2,100.16,false,false,true,false,false,false
2740001,2024-05-10 03:40:00.000,1,2,2,60.92,false,false,true,false,false,false
2740001,2024-05-10 03:51:40.000,3,2,2,95.44,false,false,true,false,false,false
2740001,2024-05-10 04:03:20.000,3,2,2,87.33,false,false,true,false,false,false
2740001,2024-05-10 04:08:34.285,3,6,1,45.85,false,false,true,false,false,false
2740001,2024-05-10 04:15:00.000,1,2,2,98.51,false,false,true,false,false,false
2740001,2024-05-10 04:17:08.571,1,2,1,113.89,false,false,true,false,false,true
2740001,2024-05-10 04:25:42.857,1,2,1,97.39,false,false,true,false,false,false
2740001,2024-05-10 04:26:40.000,1,2,2,109.05,false,false,true,false,false,false
2740001,2024-05-10 04:34:17.142,1,2,1,62.60,false,false,true,false,false,false
2740001,2024-05-10 04:38:20.000,3,5,2,81.75,false,false,true,false,false,false
2740001,2024-05-10 04:44:40.519,2,2,1,94.66,false,false,true,false,false,false
2740001,2024-05-10 04:50:00.000,1,2,2,103.27,false,false,true,false,false,false
2740001,2024-05-10 04:55:03.896,1,2,1,102.20,false,false,true,false,false,false
