wim_code,timestamp,type,axles,lane,speed,weight,size,plate,overweight,oversize,speeding
2740001,2024-04-15 00:03:45.000,3,5,2,81.43,false,false,true,false,false,false
2740001,2024-04-15 00:04:00.000,1,2,1,61.34,false,false,true,false,false,false
2740001,2024-04-15 00:04:02.368,3,6,1,63.29,false,false,true,false,false,false
2740001,2024-04-15 00:07:30.000,3,3,2,55.28,false,false,true,false,false,false
2740001,2024-04-15 00:07:32.432,1,2,2,56.87,false,false,true,false,false,false
2740001,2024-04-15 00:08:49.895,1,2,1,97.70,false,false,true,false,false,false
2740001,2024-04-15 00:13:08.716,1,3,2,99.73,false,false,true,false,false,false
2740001,2024-04-15 00:13:37.421,1,2,1,109.57,false,false,true,false,false,false
2740001,2024-04-15 00:18:24.947,1,2,1,102.89,false,false,true,false,false,false
2740001,2024-04-15 00:18:45.000,1,2,2,47.66,false,false,true,false,false,false
2740001,2024-04-15 00:18:47.582,3,5,2,45.99,false,false,true,false,false,false
2740001,2024-04-15 00:18:50.093,3,2,2,50.63,false,false,true,false,false,false
2740001,2024-04-15 00:18:52.697,1,2,2,44.79,false,false,true,false,false,false
2740001,2024-04-15 00:18:55.257,1,2,2,47.38,false,false,true,false,false,false
2740001,2024-04-15 00:18:57.843,1,2,2,45.78,false,false,true,false,false,false
2740001,2024-04-15 00:23:12.473,1,2,1,106.68,false,false,true,false,false,false
2740001,2024-04-15 00:28:00.000,1,2,1,41.36,false,false,true,false,false,false
2740001,2024-04-15 00:28:53.562,1,2,2,113.92,false,false,true,false,false,true
2740001,2024-04-15 00:32:00.000,3,4,1,83.05,false,false,true,false,false,false
2740001,2024-04-15 00:36:00.000,3,6,1,72.40,false,false,true,false,false,false
2740001,2024-04-15 00:38:49.281,1,2,2,107.70,false,false,true,false,false,false
2740001,2024-04-15 00:40:00.000,1,2,1,96.82,false,false,true,false,false,false
2740001,2024-04-15 00:44:00.000,3,2,1,79.82,false,false,true,false,false,false
2740001,2024-04-15 00:48:00.000,2,2,1,44.09,false,false,true,false,false,false
2740001,2024-04-15 00:48:45.000,1,2,2,35.74,false,false,true,false,false,false
2740001,2024-04-15 00:53:18.461,1,2,1,111.00,false,false,true,false,false,false
2740001,2024-04-15 00:55:42.857,2,2,2,86.44,false,false,true,false,false,false
2740001,2024-04-15 00:58:36.923,2,2,1,73.41,false,false,true,false,false,false
2740001,2024-04-15 01:02:40.714,1,2,2,95.31,false,false,true,false,false,false
2740001,2024-04-15 01:03:55.384,1,2,1,102.68,false,false,true,false,false,false
2740001,2024-04-15 01:09:13.846,1,2,1,41.82,false,false,true,false,false,false
2740001,2024-04-15 01:09:38.571,1,2,2,98.06,false,false,true,false,false,false
2740001,2024-04-15 01:13:50.769,3,4,1,86.14,false,false,true,false,false,false
2740001,2024-04-15 01:16:36.428,1,2,2,111.52,false,false,true,false,false,false
2740001,2024-04-15 01:18:27.692,1,2,1,96.93,false,false,true,false,false,false
2740001,2024-04-15 01:23:04.615,1,2,1,51.74,false,false,true,false,false,false
2740001,2024-04-15 01:23:34.285,3,6,2,86.51,false,false,true,false,false,false
2740001,2024-04-15 01:27:41.538,1,2,1,105.86,false,false,true,false,false,false
2740001,2024-04-15 01:30:32.142,3,3,2,85.43,false,false,true,false,false,false
2740001,2024-04-15 01:32:18.461,1,2,1,112.31,false,false,true,false,false,true
2740001,2024-04-15 01:36:55.384,2,2,1,103.87,false,false,true,false,false,false
2740001,2024-04-15 01:37:30.000,1,2,2,57.43,false,false,true,false,false,false
2740001,2024-04-15 01:37:32.396,1,2,2,60.39,false,false,true,false,false,false
2740001,2024-04-15 01:41:32.307,3,2,1,103.11,false,false,true,false,false,false
2740001,2024-04-15 01:46:09.230,1,2,1,106.95,false,false,true,false,false,false
2740001,2024-04-15 01:50:44.454,3,5,2,80.13,false,false,true,false,false,false
2740001,2024-04-15 01:50:46.153,3,6,1,39.29,false,false,true,false,false,false
2740001,2024-04-15 01:58:43.076,1,2,1,100.45,false,false,true,false,false,false
2740001,2024-04-15 02:03:56.512,3,2,2,88.60,false,false,true,false,false,false
2740001,2024-04-15 02:06:40.000,1,2,1,38.77,false,false,true,false,false,false
2740001,2024-04-15 02:13:20.000,1,2,1,94.19,false,false,true,false,false,false
2740001,2024-04-15 02:17:08.571,3,3,2,47.93,false,false,true,false,false,false
2740001,2024-04-15 02:20:00.000,3,4,1,83.76,false,false,true,false,false,false
2740001,2024-04-15 02:25:42.857,1,2,2,97.02,false,false,true,false,false,false
2740001,2024-04-15 02:26:40.000,1,2,1,94.62,false,false,true,false,false,false
2740001,2024-04-15 02:33:20.000,1,2,1,47.14,false,false,true,false,false,false
2740001,2024-04-15 02:33:22.557,1,2,1,47.50,false,false,true,false,false,false
2740001,2024-04-15 02:33:25.108,1,2,1,47.94,false,false,true,false,false,false
