wim_code,timestamp,type,axles,lane,speed,weight,size,plate,overweight,oversize,speeding
2740001,2024-03-16 00:04:00.000,1,2,2,114.48,false,false,true,false,false,true
2740001,2024-03-16 00:04:17.142,1,2,1,103.03,false,false,true,false,false,false
2740001,2024-03-16 00:08:00.000,1,2,2,100.67,false,false,true,false,false,false
2740001,2024-03-16 00:08:34.285,1,2,1,109.69,false,false,true,false,false,false
2740001,2024-03-16 00:12:00.000,1,2,2,98.27,false,false,true,false,false,false
2740001,2024-03-16 00:12:51.428,3,3,1,74.66,false,false,false,false,false,false
2740001,2024-03-16 00:16:00.000,1,2,2,105.95,false,false,true,false,false,false
2740001,2024-03-16 00:17:08.571,1,2,1,96.72,false,false,true,false,false,false
2740001,2024-03-16 00:20:00.000,1,2,2,106.22,false,false,true,false,false,false
2740001,2024-03-16 00:21:25.714,1,2,1,58.04,false,false,true,false,false,false
2740001,2024-03-16 00:24:00.000,1,2,2,101.04,false,false,true,false,false,false
2740001,2024-03-16 00:26:22.597,1,2,1,104.62,false,false,true,false,false,false
2740001,2024-03-16 00:28:00.000,1,2,2,93.98,false,false,true,false,false,false
2740001,2024-03-16 00:31:19.480,3,2,1,84.73,false,false,true,false,false,false
2740001,2024-03-16 00:32:00.000,1,2,2,40.51,false,false,true,false,false,false
2740001,2024-03-16 00:36:00.000,2,2,2,102.62,false,false,true,false,false,false
2740001,2024-03-16 00:36:16.363,3,6,1,76.52,false,false,true,false,false,false
2740001,2024-03-16 00:40:00.000,3,2,2,99.39,false,false,true,false,false,false
2740001,2024-03-16 00:41:13.246,1,3,1,80.63,false,false,true,false,false,false
2740001,2024-03-16 00:44:00.000,3,4,2,61.37,false,false,true,false,false,false
2740001,2024-03-16 00:46:10.129,3,5,1,84.81,false,false,true,false,false,false
2740001,2024-03-16 00:48:00.000,1,2,2,103.52,false,false,true,false,false,false
2740001,2024-03-16 00:51:07.012,3,6,1,88.51,false,false,true,false,false,false
2740001,2024-03-16 00:52:00.000,3,2,2,77.77,false,false,true,false,false,false
2740001,2024-03-16 00:56:00.000,2,2,2,49.16,false,false,true,false,false,false
2740001,2024-03-16 00:56:03.896,2,2,1,86.00,false,false,true,false,false,false
2740001,2024-03-16 01:01:00.779,3,5,1,83.10,false,false,true,false,false,false
2740001,2024-03-16 01:04:40.000,1,2,2,100.50,false,false,true,false,false,false
2740001,2024-03-16 01:05:57.662,3,3,1,82.70,false,false,true,false,false,false
2740001,2024-03-16 01:10:54.545,1,2,1,40.85,false,false,true,false,false,false
2740001,2024-03-16 01:13:20.000,3,4,2,63.95,false,false,true,false,false,false
2740001,2024-03-16 01:16:21.818,1,2,1,98.97,false,false,true,false,false,false
2740001,2024-03-16 01:20:50.000,1,2,2,92.21,false,false,true,false,false,false
2740001,2024-03-16 01:21:49.090,1,2,1,94.43,false,false,true,false,false,false
2740001,2024-03-16 01:27:16.363,1,2,1,52.53,false,false,true,false,false,false
2740001,2024-03-16 01:28:20.000,3,2,2,105.66,false,false,true,false,false,false
2740001,2024-03-16 01:32:43.636,3,6,1,90.88,false,false,true,false,false,false
2740001,2024-03-16 01:35:50.000,3,5,2,74.85,false,false,true,false,false,false
2740001,2024-03-16 01:38:10.909,2,2,1,93.77,false,false,true,false,false,false
2740001,2024-03-16 01:43:20.000,1,2,2,104.15,false,false,true,false,false,false
2740001,2024-03-16 01:43:38.181,1,2,1,102.45,false,false,true,false,false,false
2740001,2024-03-16 01:49:05.454,3,6,1,80.58,false,false,true,false,false,false
2740001,2024-03-16 01:50:50.000,1,2,2,100.31,false,false,true,false,false,false
2740001,2024-03-16 01:54:32.727,1,2,1,36.66,false,false,true,false,false,false
2740001,2024-03-16 01:58:20.000,1,2,2,90.44,false,false,true,false,false,false
2740001,2024-03-16 02:04:56.103,3,6,1,75.19,false,false,true,false,false,false
2740001,2024-03-16 02:05:50.000,3,6,2,76.58,false,false,true,false,false,false
2740001,2024-03-16 02:13:20.000,3,3,2,63.21,false,false,true,false,false,false
2740001,2024-03-16 02:15:19.480,1,2,1,110.28,false,false,true,false,false,false
2740001,2024-03-16 02:20:00.000,1,2,2,107.43,false,false,true,false,false,false
2740001,2024-03-16 02:25:42.857,1,2,1,54.50,false,false,true,false,false,false
2740001,2024-03-16 02:26:40.000,1,2,2,104.21,false,false,true,false,false,false
2740001,2024-03-16 02:33:20.000,3,2,2,107.10,false,false,true,false,false,false
2740001,2024-03-16 02:40:00.000,1,2,2,61.91,false,false,false,false,false,false
2740001,2024-03-16 02:40:02.377,1,2,2,62.36,false,false,true,false,false,false
2740001,2024-03-16 02:40:03.666,1,2,1,94.79,false,false,true,false,false,false
2740001,2024-03-16 02:40:04.750,3,4,2,62.76,false,false,true,false,false,false
2740001,2024-03-16 02:54:24.476,1,2,1,106.73,false,false,true,false,false,false
2740001,2024-03-16 02:57:32.375,1,2,2,106.03,false,false,true,false,false,false
2740001,2024-03-16 03:08:45.286,2,2,1,76.96,false,false,true,false,false,false
2740001,2024-03-16 03:15:00.000,3,6,2,38.04,false,false,true,false,false,false
2740001,2024-03-16 03:15:02.702,1,2,2,39.89,false,false,true,false,false,false
2740001,2024-03-16 03:15:05.410,1,2,2,39.64,false,false,true,false,false,false
2740001,2024-03-16 03:23:06.096,3,2,1,86.60,false,false,true,false,false,false
2740001,2024-03-16 03:23:32.191,1,2,2,98.34,false,false,true,false,false,false
2740001,2024-03-16 03:31:58.972,2,2,2,110.22,false,false,true,false,false,false
2740001,2024-03-16 03:37:26.906,1,2,1,110.09,false,false,true,false,false,false
2740001,2024-03-16 03:40:25.753,1,2,2,109.13,false,false,true,false,false,false
2740001,2024-03-16 03:48:52.534,3,6,2,85.36,false,false,true,false,false,false
2740001,2024-03-16 03:51:47.715,1,2,1,111.83,false,false,true,false,false,false
2740001,2024-03-16 03:57:19.314,1,2,2,105.08,false,false,true,false,false,false
2740001,2024-03-16 04:05:46.095,1,2,2,108.57,false,false,true,false,false,false
2740001,2024-03-16 04:06:08.525,1,2,1,97.00,false,false,true,false,false,false
2740001,2024-03-16 04:14:12.876,3,2,2,93.54,false,false,true,false,false,false
2740001,2024-03-16 04:20:29.335,1,2,1,97.32,false,false,true,false,false,false
2740001,2024-03-16 04:22:39.657,2,2,2,107.91,false,false,true,false,false,false
2740001,2024-03-16 04:31:06.438,3,6,2,74.22,false,false,true,false,false,false
2740001,2024-03-16 04:34:50.145,1,2,1,100.53,false,false,true,false,false,false
2740001,2024-03-16 04:39:33.219,1,2,2,94.52,false,false,true,false,false,false
2740001,2024-03-16 04:48:00.000,1,2,2,48.86,false,false,true,false,false,false
2740001,2024-03-16 04:49:10.954,1,2,1,101.42,false,false,true,false,false,false
2740001,2024-03-16 04:54:45.000,3,4,2,88.53,false,false,true,false,false,false
2740001,2024-03-16 05:01:30.000,3,3,2,76.37,false,false,true,false,false,false
2740001,2024-03-16 05:03:31.764,1,2,1,61.78,false,false,true,false,false,false
2740001,2024-03-16 05:07:03.529,1,2,1,98.50,false,false,true,false,false,false
2740001,2024-03-16 05:08:15.000,1,2,2,95.09,false,false,true,false,false,false
2740001,2024-03-16 05:10:35.294,1,2,1,61.55,false,false,true,false,false,false
2740001,2024-03-16 05:14:07.058,3,6,1,85.14,false,false,true,false,false,false
2740001,2024-03-16 05:15:00.000,2,2,2,64.27,false,false,true,false,false,false
2740001,2024-03-16 05:17:38.823,3,2,1,86.39,false,false,true,false,false,false
2740001,2024-03-16 05:20:00.000,3,4,2,81.34,false,false,true,false,false,false
2740001,2024-03-16 05:21:10.588,2,2,1,38.59,false,false,true,false,false,false
2740001,2024-03-16 05:24:42.352,3,5,1,81.37,false,false,true,false,false,false
2740001,2024-03-16 05:25:00.000,1,2,2,40.20,false,false,true,false,false,false
2740001,2024-03-16 05:28:14.117,2,2,1,103.12,false,false,true,false,false,false
2740001,2024-03-16 05:30:16.071,3,2,2,79.40,false,false,true,false,false,false
2740001,2024-03-16 05:31:45.882,3,6,1,52.06,false,false,true,false,false,false
2740001,2024-03-16 05:35:17.647,1,2,1,107.41,false,false,true,false,false,false
