wim_code,timestamp,type,axles,lane,speed,weight,size,plate,overweight,oversize,speeding
2740001,2024-05-29 00:03:31.764,1,2,1,111.11,false,false,true,false,false,false
2740001,2024-05-29 00:04:17.142,3,4,2,76.03,false,false,true,false,false,false
2740001,2024-05-29 00:07:03.529,3,2,1,39.15,false,false,true,false,false,false
2740001,2024-05-29 00:07:06.235,1,2,1,39.72,false,false,true,false,false,false
2740001,2024-05-29 00:08:34.285,1,2,2,106.47,false,false,true,false,false,false
2740001,2024-05-29 00:12:22.529,3,2,1,78.80,false,false,true,false,false,false
2740001,2024-05-29 00:12:51.428,3,5,2,41.74,false,false,true,false,false,false
2740001,2024-05-29 00:17:08.571,3,3,2,88.33,false,false,true,false,false,false
2740001,2024-05-29 00:17:38.823,2,2,1,52.11,false,false,true,false,false,false
2740001,2024-05-29 00:17:41.331,1,3,1,50.85,false,false,true,false,false,false
2740001,2024-05-29 00:21:25.714,1,2,2,46.98,false,false,true,false,false,false
2740001,2024-05-29 00:21:36.346,2,2,1,106.87,false,false,true,false,false,false
2740001,2024-05-29 00:25:31.362,1,2,1,103.86,false,false,true,false,false,false
2740001,2024-05-29 00:25:42.857,1,2,2,109.15,false,false,true,false,false,false
2740001,2024-05-29 00:29:26.377,1,2,1,101.62,false,false,true,false,false,false
2740001,2024-05-29 00:30:00.000,3,6,2,90.83,false,false,true,false,false,false
2740001,2024-05-29 00:33:21.393,1,2,1,103.19,false,false,true,false,false,false
2740001,2024-05-29 00:34:17.142,1,2,2,99.85,false,false,true,false,false,false
2740001,2024-05-29 00:37:16.408,3,6,1,74.02,false,false,true,false,false,false
2740001,2024-05-29 00:38:34.285,1,2,2,43.75,false,false,true,false,false,false
2740001,2024-05-29 00:41:11.424,2,2,1,100.56,false,false,true,false,false,false
2740001,2024-05-29 00:42:51.428,1,2,2,112.88,false,false,true,false,false,true
2740001,2024-05-29 00:45:06.439,1,2,1,91.78,false,false,true,false,false,false
2740001,2024-05-29 00:47:08.571,1,2,2,108.45,false,false,true,false,false,false
2740001,2024-05-29 00:49:01.455,1,2,1,92.95,false,false,true,false,false,false
2740001,2024-05-29 00:51:25.714,2,2,2,88.82,false,false,true,false,false,false
2740001,2024-05-29 00:52:56.470,3,5,1,46.63,false,false,true,false,false,false
