wim_code,timestamp,type,axles,lane,speed,weight,size,plate,overweight,oversize,speeding
2740001,2024-03-30 00:02:43.636,3,2,1,41.03,false,false,true,false,false,false
2740001,2024-03-30 00:05:00.000,3,6,2,86.63,false,false,true,false,false,false
2740001,2024-03-30 00:05:27.272,1,2,1,112.83,false,false,true,false,false,true
2740001,2024-03-30 00:08:10.909,1,2,1,38.91,false,false,true,false,false,false
2740001,2024-03-30 00:10:00.000,3,5,2,77.56,false,false,true,false,false,false
2740001,2024-03-30 00:10:54.545,1,2,1,96.71,false,false,true,false,false,false
2740001,2024-03-30 00:13:38.181,2,2,1,40.92,false,false,true,false,false,false
2740001,2024-03-30 00:13:40.899,1,2,1,39.24,false,false,true,false,false,false
2740001,2024-03-30 00:15:00.000,1,2,2,38.01,false,false,true,false,false,false
2740001,2024-03-30 00:17:44.995,2,2,1,80.33,false,false,true,false,false,false
2740001,2024-03-30 00:20:00.000,1,2,2,101.98,false,false,true,false,false,false
2740001,2024-03-30 00:21:49.090,1,2,1,38.43,false,false,true,false,false,false
2740001,2024-03-30 00:24:32.727,3,6,1,84.40,false,false,true,false,false,false
2740001,2024-03-30 00:25:00.000,3,2,2,78.51,false,false,true,false,false,false
2740001,2024-03-30 00:27:16.363,1,2,1,103.92,false,false,true,false,false,false
2740001,2024-03-30 00:30:00.000,1,2,1,109.19,false,false,true,false,false,false
2740001,2024-03-30 00:30:00.000,1,2,2,97.84,false,false,true,false,false,false
2740001,2024-03-30 00:32:43.636,3,2,1,92.23,false,false,true,false,false,false
2740001,2024-03-30 00:35:00.000,1,2,2,113.81,false,false,true,false,false,true
2740001,2024-03-30 00:35:27.272,1,2,1,112.41,false,false,true,false,false,true
2740001,2024-03-30 00:38:10.909,1,2,1,55.84,false,false,true,false,false,false
2740001,2024-03-30 00:38:13.384,1,2,1,53.30,false,false,true,false,false,false
2740001,2024-03-30 00:38:15.832,3,5,1,55.53,false,false,true,false,false,false
2740001,2024-03-30 00:40:00.000,2,2,2,92.38,false,false,true,false,false,false
2740001,2024-03-30 00:43:40.643,1,2,1,107.84,false,false,true,false,false,false
2740001,2024-03-30 00:45:00.000,1,2,2,45.62,false,false,true,false,false,false
2740001,2024-03-30 00:49:05.454,1,3,1,46.56,false,false,true,false,false,false
2740001,2024-03-30 00:49:08.027,1,2,1,46.57,false,false,true,false,false,false
2740001,2024-03-30 00:49:10.587,1,2,1,47.36,false,false,true,false,false,false
2740001,2024-03-30 00:49:13.165,3,3,1,46.28,false,false,true,false,false,false
2740001,2024-03-30 00:49:15.731,1,2,1,46.99,false,false,true,false,false,false
2740001,2024-03-30 00:49:18.312,1,2,1,46.10,false,false,true,false,false,false
