wim_code,timestamp,type,axles,lane,speed,weight,size,plate,overweight,oversize,speeding
2740001,2024-08-14 00:04:00.000,1,2,1,60.76,false,false,true,false,false,false
2740001,2024-08-14 00:04:02.405,1,2,1,59.48,false,false,true,false,false,false
2740001,2024-08-14 00:04:17.142,1,2,2,106.06,false,false,true,false,false,false
2740001,2024-08-14 00:08:34.285,3,2,2,75.7,false,false,true,false,false,false
2740001,2024-08-14 00:09:21.603,1,2,1,94.46,false,false,true,false,false,false
2740001,2024-08-14 00:12:51.428,2,2,2,102.4,false,false,true,false,false,false
2740001,2024-08-14 00:14:40.801,3,6,1,85.1,false,false,true,false,false,false
2740001,2024-08-14 00:17:08.571,3,3,2,35.1,false,false,true,false,false,false
2740001,2024-08-14 00:17:11.416,2,2,2,34.44,false,false,true,false,false,false
2740001,2024-08-14 00:17:14.295,3,6,2,33.36,false,false,true,false,false,false
2740001,2024-08-14 00:17:17.074,3,2,2,36.78,false,false,true,false,false,false
2740001,2024-08-14 00:20:00.000,1,2,1,50.95,false,false,true,false,false,false
2740001,2024-08-14 00:24:00.000,1,2,1,109.61,false,false,true,false,false,false
2740001,2024-08-14 00:24:06.802,1,2,2,107.0,false,false,true,false,false,false
2740001,2024-08-14 00:28:00.000,1,2,1,103.24,false,false,true,false,false,false
2740001,2024-08-14 00:30:56.530,1,2,2,96.1,false,false,true,false,false,false
2740001,2024-08-14 00:32:00.000,1,2,1,106.83,false,false,true,false,false,false
2740001,2024-08-14 00:36:00.000,1,3,1,104.68,false,false,true,false,false,false
2740001,2024-08-14 00:37:46.258,1,2,2,94.14,false,false,true,false,false,false
2740001,2024-08-14 00:40:00.000,1,2,1,106.15,false,false,true,false,false,false
2740001,2024-08-14 00:44:00.000,1,2,1,93.09,false,false,true,false,false,false
2740001,2024-08-14 00:44:35.986,3,5,2,89.65,false,false,true,false,false,false
2740001,2024-08-14 00:48:00.000,3,4,1,42.57,false,false,true,false,false,false
2740001,2024-08-14 00:48:02.656,1,2,1,42.04,false,false,true,false,false,false
2740001,2024-08-14 00:48:05.329,3,5,1,41.25,false,false,true,false,false,false
2740001,2024-08-14 00:51:25.714,2,2,2,54.97,false,false,true,false,false,false
2740001,2024-08-14 00:58:01.318,1,2,2,101.28,false,false,true,false,false,false
2740001,2024-08-14 01:02:36.950,1,2,1,110.54,false,false,true,false,false,false
2740001,2024-08-14 01:04:36.923,1,3,2,59.49,false,false,true,false,false,false
2740001,2024-08-14 01:09:13.846,1,2,2,100.39,false,false,true,false,false,false
2740001,2024-08-14 01:13:50.769,1,2,2,111.51,false,false,true,false,false,false
2740001,2024-08-14 01:17:08.571,1,2,1,36.79,false,false,true,false,false,false
2740001,2024-08-14 01:18:27.692,1,2,2,101.8,false,false,false,false,false,false
2740001,2024-08-14 01:23:04.615,3,5,2,55.63,false,false,true,false,false,false
2740001,2024-08-14 01:25:42.857,3,3,1,89.89,false,false,true,false,false,false
2740001,2024-08-14 01:27:41.538,3,6,2,84.36,false,false,true,false,false,false
2740001,2024-08-14 01:32:18.461,1,2,2,102.43,false,false,true,false,false,false
2740001,2024-08-14 01:34:17.142,3,2,1,60.17,false,false,true,false,false,false
2740001,2024-08-14 01:36:55.384,1,2,2,36.82,false,false,true,false,false,false
2740001,2024-08-14 01:41:32.307,1,2,2,112.75,false,false,true,false,false,true
2740001,2024-08-14 01:43:00.952,1,2,1,96.93,false,false,true,false,false,false
2740001,2024-08-14 01:46:09.230,1,2,2,47.98,false,false,true,false,false,false
2740001,2024-08-14 01:50:46.153,2,2,2,76.15,false,false,true,false,false,false
2740001,2024-08-14 01:51:44.761,1,2,1,110.49,false,false,true,false,false,false
2740001,2024-08-14 01:55:23.076,1,2,2,56.95,false,false,true,false,false,false
2740001,2024-08-14 02:00:28.571,1,2,1,111.02,false,false,true,false,false,false
2740001,2024-08-14 02:05:20.979,1,2,2,95.8,false,false,true,false,false,false
2740001,2024-08-14 02:09:12.380,3,3,1,70.66,false,false,true,false,false,false
2740001,2024-08-14 02:15:18.881,1,2,2,112.96,false,false,true,false,false,true
2740001,2024-08-14 02:17:56.190,1,2,1,96.67,false,false,true,false,false,false
2740001,2024-08-14 02:25:16.783,2,2,2,101.04,false,false,true,false,false,false
2740001,2024-08-14 02:26:40.000,1,2,1,36.09,false,false,true,false,false,false
2740001,2024-08-14 02:26:42.824,1,2,1,35.13,false,false,true,false,false,false
2740001,2024-08-14 02:35:14.685,1,2,2,92.33,false,false,true,false,false,false
2740001,2024-08-14 02:42:42.542,1,2,1,95.51,false,false,true,false,false,false
2740001,2024-08-14 02:45:12.587,1,2,2,110.16,false,false,true,false,false,false
2740001,2024-08-14 02:55:10.489,1,2,2,102.66,false,false,true,false,false,false
2740001,2024-08-14 02:58:42.259,1,2,1,105.2,false,false,true,false,false,false
2740001,2024-08-14 03:05:08.391,1,2,2,97.44,false,false,true,false,false,false
2740001,2024-08-14 03:14:41.977,3,2,1,96.61,false,false,true,false,false,false
2740001,2024-08-14 03:15:06.293,1,2,2,99.23,false,false,true,false,false,false
2740001,2024-08-14 03:25:04.195,1,2,2,91.54,false,false,true,false,false,false
2740001,2024-08-14 03:30:41.694,3,2,1,111.23,false,false,true,false,false,false
2740001,2024-08-14 03:35:02.097,1,2,2,99.42,false,false,true,false,false,false
2740001,2024-08-14 03:45:00.000,1,2,2,62.7,false,false,true,false,false,false
2740001,2024-08-14 03:45:02.392,2,2,2,60.72,false,false,true,false,false,false
2740001,2024-08-14 03:46:41.412,1,2,1,109.41,false,false,true,false,false,false
2740001,2024-08-14 03:55:26.794,1,2,2,111.64,false,false,true,false,false,false
2740001,2024-08-14 04:02:41.129,1,2,1,98.13,false,false,true,false,false,false
2740001,2024-08-14 04:05:51.196,1,2,2,106.47,false,false,true,false,false,false
2740001,2024-08-14 04:16:15.598,1,2,2,105.03,false,false,true,false,false,false
2740001,2024-08-14 04:18:40.847,2,2,1,106.58,false,false,true,false,false,false
2740001,2024-08-14 04:26:40.000,1,2,2,58.28,false,false,true,false,false,false
2740001,2024-08-14 04:26:42.416,1,2,2,58.38,false,false,true,false,false,false
2740001,2024-08-14 04:34:40.564,3,2,1,111.46,false,false,true,false,false,false
2740001,2024-08-14 04:36:41.208,3,3,2,84.93,false,false,true,false,false,false
2740001,2024-08-14 04:46:40.000,1,2,2,63.1,false,false,true,false,false,false
2740001,2024-08-14 04:50:40.282,1,2,1,98.05,false,false,true,false,false,false
2740001,2024-08-14 04:55:28.571,1,2,2,91.34,false,false,true,false,false,false
2740001,2024-08-14 05:04:17.142,1,3,2,60.99,false,false,true,false,false,false
2740001,2024-08-14 05:04:19.553,2,2,2,58.96,false,false,true,false,false,false
2740001,2024-08-14 05:06:40.000,1,2,1,40.65,false,false,true,false,false,false
2740001,2024-08-14 05:09:02.169,3,2,2,73.34,false,false,true,false,false,false
2740001,2024-08-14 05:10:00.000,1,2,1,94.66,false,false,true,false,false,false
2740001,2024-08-14 05:13:20.000,1,2,1,108.92,false,false,true,false,false,false
2740001,2024-08-14 05:13:44.785,3,3,2,79.2,false,false,true,false,false,false
2740001,2024-08-14 05:16:40.000,1,2,1,95.36,false,false,true,false,false,false
2740001,2024-08-14 05:18:27.401,1,2,2,95.86,false,false,true,false,false,false
2740001,2024-08-14 05:20:00.000,3,2,1,57.79,false,false,true,false,false,false
2740001,2024-08-14 05:23:10.017,1,2,2,106.72,false,false,true,false,false,false
2740001,2024-08-14 05:23:20.000,1,2,1,95.74,false,false,true,false,false,false
2740001,2024-08-14 05:26:40.000,1,2,1,101.27,false,false,true,false,false,false
2740001,2024-08-14 05:27:52.633,3,5,2,87.46,false,false,true,false,false,false
2740001,2024-08-14 05:30:00.000,3,4,1,56.92,false,false,true,false,false,false
2740001,2024-08-14 05:32:35.249,3,6,2,74.19,false,false,true,false,false,false
2740001,2024-08-14 05:33:20.000,1,2,1,92.37,false,false,true,false,false,false
2740001,2024-08-14 05:36:40.000,1,2,1,49.95,false,false,true,false,false,false
2740001,2024-08-14 05:37:17.866,1,2,2,93.63,false,false,true,false,false,false
2740001,2024-08-14 05:40:11.000,3,5,1,86.05,false,false,true,false,false,false
2740001,2024-08-14 05:42:00.482,1,2,2,109.5,false,false,true,false,false,false
2740001,2024-08-14 05:43:42.000,1,2,1,93.59,false,false,true,false,false,false
2740001,2024-08-14 05:46:43.098,2,2,2,107.99,false,false,true,false,false,false
2740001,2024-08-14 05:47:13.000,2,2,1,73.83,false,false,true,false,false,false
2740001,2024-08-14 05:50:44.000,1,2,1,112.8,false,false,true,false,false,true
2740001,2024-08-14 05:51:25.714,3,6,2,36.7,false,false,true,false,false,false
2740001,2024-08-14 05:54:12.690,1,2,2,102.02,false,false,true,false,false,false
2740001,2024-08-14 05:54:15.000,1,2,1,93.02,false,false,true,false,false,false
2740001,2024-08-14 05:56:59.666,3,2,2,77.65,false,false,true,false,false,false
2740001,2024-08-14 05:57:46.000,1,2,1,98.0,false,false,true,false,false,false
2740001,2024-08-14 05:59:46.641,3,3,2,76.61,false,false,true,false,false,false
2740001,2024-08-14 06:01:17.000,1,2,1,109.03,false,false,true,false,false,false
2740001,2024-08-14 06:02:33.617,1,2,2,110.84,false,false,true,false,false,false
2740001,2024-08-14 06:04:48.000,1,2,1,48.09,false,false,true,false,false,false
2740001,2024-08-14 06:04:50.528,3,6,1,49.41,false,false,true,false,false,false
2740001,2024-08-14 06:04:53.091,1,2,1,47.18,false,false,true,false,false,false
2740001,2024-08-14 06:04:55.598,1,2,1,50.95,false,false,true,false,false,false
2740001,2024-08-14 06:04:58.114,2,2,1,50.29,false,false,true,false,false,false
2740001,2024-08-14 06:05:20.593,1,2,2,104.22,false,false,true,false,false,false
2740001,2024-08-14 06:08:07.569,3,5,2,75.1,false,false,true,false,false,false
2740001,2024-08-14 06:10:54.545,1,2,2,53.66,false,false,true,false,false,false
2740001,2024-08-14 06:12:05.057,1,2,1,108.05,false,false,true,false,false,false
