wim_code,timestamp,type,axles,lane,speed,weight,size,plate,overweight,oversize,speeding
2740001,2024-04-26 00:04:00.000,3,4,1,58.49,false,false,true,false,false,false
2740001,2024-04-26 00:08:00.000,1,2,1,108.90,false,false,true,false,false,false
2740001,2024-04-26 00:08:34.285,3,6,2,47.78,false,false,true,false,false,false
2740001,2024-04-26 00:12:00.000,1,2,1,50.80,false,false,true,false,false,false
2740001,2024-04-26 00:12:02.495,1,2,1,51.76,false,false,true,false,false,false
2740001,2024-04-26 00:17:08.571,1,2,2,96.35,false,false,true,false,false,false
2740001,2024-04-26 00:18:01.247,1,2,1,107.50,false,false,true,false,false,false
2740001,2024-04-26 00:24:00.000,1,2,1,53.31,false,false,true,false,false,false
2740001,2024-04-26 00:25:42.857,3,3,2,79.95,false,false,true,false,false,false
2740001,2024-04-26 00:28:00.000,3,2,1,89.62,false,false,true,false,false,false
2740001,2024-04-26 00:32:00.000,2,2,1,96.05,false,false,true,false,false,false
2740001,2024-04-26 00:34:17.142,1,2,2,90.54,false,false,true,false,false,false
2740001,2024-04-26 00:36:00.000,1,2,1,106.27,false,false,true,false,false,false
2740001,2024-04-26 00:40:00.000,1,2,1,57.52,false,false,false,false,false,false
2740001,2024-04-26 00:40:02.457,1,2,1,54.74,false,false,true,false,false,false
2740001,2024-04-26 00:42:51.428,2,2,2,72.49,false,false,true,false,false,false
2740001,2024-04-26 00:50:02.268,1,2,1,101.41,false,false,true,false,false,false
2740001,2024-04-26 00:51:25.714,3,5,2,46.13,false,false,true,false,false,false
2740001,2024-04-26 00:51:28.318,1,2,2,44.78,false,false,true,false,false,false
2740001,2024-04-26 01:00:02.079,1,2,1,112.89,false,false,true,false,false,true
2740001,2024-04-26 01:02:58.738,3,2,2,105.05,false,false,true,false,false,false
2740001,2024-04-26 01:10:01.890,3,6,1,89.76,false,false,true,false,false,false
2740001,2024-04-26 01:14:29.159,1,2,2,98.13,false,false,true,false,false,false
2740001,2024-04-26 01:20:01.701,1,2,1,103.30,false,false,false,false,false,false
2740001,2024-04-26 01:25:59.579,1,2,2,98.14,false,false,true,false,false,false
