wim_code,timestamp,type,axles,lane,speed,weight,size,plate,overweight,oversize,speeding
2740001,2024-06-28 00:03:20.000,1,2,1,43.42,false,false,true,false,false,false
2740001,2024-06-28 00:03:20.000,2,2,2,49.55,false,false,true,false,false,false
2740001,2024-06-28 00:06:40.000,3,2,1,74.28,false,false,true,false,false,false
2740001,2024-06-28 00:06:40.000,1,2,2,104.75,false,false,true,false,false,false
2740001,2024-06-28 00:10:00.000,1,2,1,109.47,false,false,true,false,false,false
2740001,2024-06-28 00:10:00.000,3,3,2,62.18,false,false,true,false,false,false
2740001,2024-06-28 00:13:20.000,3,6,1,81.39,false,false,true,false,false,false
2740001,2024-06-28 00:13:20.000,1,2,2,101.39,false,false,true,false,false,false
2740001,2024-06-28 00:16:40.000,1,2,1,95.59,false,false,true,false,false,false
2740001,2024-06-28 00:16:40.000,1,2,2,110.43,false,false,true,false,false,false
2740001,2024-06-28 00:20:00.000,3,3,1,86.71,false,false,true,false,false,false
2740001,2024-06-28 00:20:00.000,1,2,2,55.42,false,false,true,false,false,false
2740001,2024-06-28 00:20:02.442,3,2,2,56.04,false,false,true,false,false,false
2740001,2024-06-28 00:23:20.000,1,2,1,104.95,false,false,true,false,false,false
2740001,2024-06-28 00:24:28.294,1,2,2,96.49,false,false,true,false,false,false
2740001,2024-06-28 00:26:40.000,1,2,1,58.81,false,false,true,false,false,false
2740001,2024-06-28 00:28:54.147,1,2,2,111.37,false,false,true,false,false,false
2740001,2024-06-28 00:30:00.000,3,5,1,69.72,false,false,true,false,false,false
2740001,2024-06-28 00:33:20.000,1,2,1,47.36,false,false,true,false,false,false
2740001,2024-06-28 00:33:20.000,3,4,2,38.97,false,false,true,false,false,false
2740001,2024-06-28 00:36:40.000,3,6,1,82.59,false,false,true,false,false,false
2740001,2024-06-28 00:36:40.000,2,2,2,78.17,false,false,true,false,false,false
2740001,2024-06-28 00:40:00.000,1,2,1,105.88,false,false,true,false,false,false
2740001,2024-06-28 00:40:00.000,1,2,2,90.12,false,false,true,false,false,false
2740001,2024-06-28 00:43:20.000,3,2,1,48.92,false,false,true,false,false,false
2740001,2024-06-28 00:43:20.000,1,2,2,102.27,false,false,true,false,false,false
2740001,2024-06-28 00:46:40.000,1,2,2,42.62,false,false,true,false,false,false
2740001,2024-06-28 00:46:42.605,1,2,2,44.70,false,false,true,false,false,false
2740001,2024-06-28 00:47:51.428,1,2,1,101.48,false,false,true,false,false,false
2740001,2024-06-28 00:52:15.504,3,5,2,89.18,false,false,true,false,false,false
2740001,2024-06-28 00:52:22.857,2,2,1,76.03,false,false,true,false,false,false
2740001,2024-06-28 00:56:54.285,1,2,1,113.83,false,false,true,false,false,true
2740001,2024-06-28 00:57:48.403,1,3,2,81.17,false,false,true,false,false,false
2740001,2024-06-28 01:01:25.714,1,2,1,107.45,false,false,true,false,false,false
2740001,2024-06-28 01:03:21.302,1,2,2,109.15,false,false,true,false,false,false
2740001,2024-06-28 01:05:57.142,3,4,1,88.68,false,false,true,false,false,false
2740001,2024-06-28 01:08:54.201,1,2,2,95.19,false,false,true,false,false,false
2740001,2024-06-28 01:10:28.571,1,2,1,109.84,false,false,true,false,false,false
2740001,2024-06-28 01:14:27.100,3,2,2,84.44,false,false,true,false,false,false
2740001,2024-06-28 01:15:00.000,1,2,1,36.82,false,false,true,false,false,false
2740001,2024-06-28 01:15:02.786,1,2,1,36.50,false,false,true,false,false,false
2740001,2024-06-28 01:20:00.000,1,2,2,35.28,false,false,true,false,false,false
2740001,2024-06-28 01:20:02.741,2,2,2,38.22,false,false,true,false,false,false
2740001,2024-06-28 01:20:45.245,1,2,1,111.92,false,false,true,false,false,false
2740001,2024-06-28 01:26:27.704,3,5,1,82.26,false,false,true,false,false,false
2740001,2024-06-28 01:27:31.370,1,2,2,113.36,false,false,true,false,false,true
2740001,2024-06-28 01:32:10.163,3,6,1,74.48,false,false,true,false,false,false
2740001,2024-06-28 01:35:00.000,3,3,2,61.54,false,false,true,false,false,false
2740001,2024-06-28 01:37:52.622,1,2,1,108.19,false,false,true,false,false,false
2740001,2024-06-28 01:41:27.500,1,2,2,96.98,false,false,true,false,false,false
2740001,2024-06-28 01:43:35.081,2,2,1,81.34,false,false,true,false,false,false
2740001,2024-06-28 01:47:55.000,1,2,2,101.80,false,false,true,false,false,false
2740001,2024-06-28 01:49:17.540,1,2,1,105.43,false,false,true,false,false,false
2740001,2024-06-28 01:54:22.500,1,2,2,104.03,false,false,true,false,false,false
2740001,2024-06-28 01:55:00.000,3,5,1,36.38,false,false,true,false,false,false
2740001,2024-06-28 02:00:50.000,3,6,2,77.78,false,false,true,false,false,false
