wim_code,timestamp,type,axles,lane,speed,weight,size,plate,overweight,oversize,speeding
2740001,2024-10-15 00:03:20.000,1,3,1,93.96,false,false,true,false,false,false
2740001,2024-10-15 00:04:00.000,1,2,2,98.65,false,false,true,false,false,false
2740001,2024-10-15 00:06:40.000,1,2,1,110.29,false,false,true,false,false,false
2740001,2024-10-15 00:08:00.000,1,2,2,105.99,false,false,true,false,false,false
2740001,2024-10-15 00:10:00.000,2,2,1,52.39,false,false,true,false,false,false
2740001,2024-10-15 00:10:02.475,1,2,1,53.26,false,false,true,false,false,false
2740001,2024-10-15 00:12:00.000,1,2,2,97.62,false,false,true,false,false,false
2740001,2024-10-15 00:14:28.317,3,2,1,94.2,false,false,true,false,false,false
2740001,2024-10-15 00:16:00.000,1,2,2,94.94,false,false,true,false,false,false
2740001,2024-10-15 00:18:54.158,3,6,1,70.13,false,false,true,false,false,false
2740001,2024-10-15 00:20:00.000,1,2,2,108.53,false,false,true,false,false,false
2740001,2024-10-15 00:23:20.000,1,2,1,40.99,false,false,true,false,false,false
2740001,2024-10-15 00:24:00.000,3,6,2,74.57,false,false,true,false,false,false
2740001,2024-10-15 00:26:40.000,2,2,1,80.85,false,false,true,false,false,false
2740001,2024-10-15 00:28:00.000,1,2,2,94.74,false,false,true,false,false,false
2740001,2024-10-15 00:30:00.000,1,2,1,44.41,false,false,true,false,false,false
2740001,2024-10-15 00:32:00.000,1,2,2,92.91,false,false,true,false,false,false
2740001,2024-10-15 00:33:20.000,3,2,1,112.23,false,false,true,false,false,true
2740001,2024-10-15 00:36:00.000,3,4,2,72.27,false,false,true,false,false,false
2740001,2024-10-15 00:36:40.000,1,2,1,110.68,false,false,true,false,false,false
2740001,2024-10-15 00:40:00.000,1,2,1,98.76,false,false,true,false,false,false
2740001,2024-10-15 00:40:00.000,3,3,2,62.96,false,false,true,false,false,false
2740001,2024-10-15 00:43:20.000,3,5,1,49.08,false,false,true,false,false,false
2740001,2024-10-15 00:43:22.548,1,2,1,48.11,false,false,true,false,false,false
2740001,2024-10-15 00:44:00.000,1,2,2,109.03,false,false,true,false,false,false
2740001,2024-10-15 00:48:00.000,3,2,2,52.73,false,false,true,false,false,false
2740001,2024-10-15 00:48:02.468,1,2,2,53.88,false,false,true,false,false,false
2740001,2024-10-15 00:48:04.947,1,2,2,53.03,false,false,true,false,false,false
2740001,2024-10-15 00:48:51.775,3,5,1,79.19,false,false,true,false,false,false
2740001,2024-10-15 00:54:21.002,2,2,1,81.22,false,false,true,false,false,false
2740001,2024-10-15 00:58:02.473,1,2,2,93.68,false,false,true,false,false,false
2740001,2024-10-15 00:59:50.229,1,2,1,102.44,false,false,true,false,false,false
2740001,2024-10-15 01:05:19.455,1,2,1,106.32,false,false,false,false,false,false
2740001,2024-10-15 01:08:00.000,3,2,2,46.89,false,false,true,false,false,false
2740001,2024-10-15 01:10:48.682,1,2,1,103.32,false,false,true,false,false,false
2740001,2024-10-15 01:12:00.000,2,2,2,82.66,false,false,true,false,false,false
2740001,2024-10-15 01:16:00.000,1,2,2,99.19,false,false,true,false,false,false
2740001,2024-10-15 01:16:17.909,3,3,1,78.18,false,false,true,false,false,false
2740001,2024-10-15 01:20:00.000,1,2,2,103.96,false,false,false,false,false,false
2740001,2024-10-15 01:21:47.136,3,4,1,71.08,false,false,true,false,false,false
2740001,2024-10-15 01:24:00.000,1,2,2,41.12,false,false,true,false,false,false
2740001,2024-10-15 01:27:16.363,3,6,1,52.74,false,false,true,false,false,false
2740001,2024-10-15 01:29:05.454,1,2,2,96.47,false,false,true,false,false,false
2740001,2024-10-15 01:33:52.323,2,2,1,101.3,false,false,true,false,false,false
2740001,2024-10-15 01:34:10.909,1,2,2,94.38,false,false,true,false,false,false
2740001,2024-10-15 01:39:16.363,1,2,2,107.64,false,false,true,false,false,false
2740001,2024-10-15 01:40:28.282,3,5,1,82.62,false,false,true,false,false,false
2740001,2024-10-15 01:44:21.818,1,2,2,102.37,false,false,true,false,false,false
2740001,2024-10-15 01:47:04.242,1,2,1,96.69,false,false,true,false,false,false
2740001,2024-10-15 01:49:27.272,3,6,2,89.75,false,false,true,false,false,false
2740001,2024-10-15 01:53:40.202,1,2,1,98.76,false,false,true,false,false,false
2740001,2024-10-15 01:54:32.727,1,2,2,110.37,false,false,true,false,false,false
2740001,2024-10-15 01:59:38.181,3,2,2,103.06,false,false,true,false,false,false
2740001,2024-10-15 02:00:16.161,3,5,1,81.25,false,false,true,false,false,false
2740001,2024-10-15 02:04:43.636,1,2,2,94.32,false,false,true,false,false,false
2740001,2024-10-15 02:06:52.121,3,2,1,92.08,false,false,true,false,false,false
2740001,2024-10-15 02:09:49.090,1,2,2,113.11,false,false,true,false,false,true
2740001,2024-10-15 02:13:28.080,1,2,1,95.44,false,false,true,false,false,false
2740001,2024-10-15 02:14:54.545,3,3,2,81.72,false,false,true,false,false,false
2740001,2024-10-15 02:20:00.000,2,2,2,54.64,false,false,true,false,false,false
2740001,2024-10-15 02:20:04.040,1,2,1,95.24,false,false,true,false,false,false
